rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
32,1748,6432,4032,42,67,0.6565755208333334,5.878586769104004,0.7917181253433228
33,503,6912,2208,23,72,0.4613715277777778,5.861412048339844,0.7891904711723328
34,123,5472,1440,15,57,0.5422092013888888,5.85969352722168,0.7889375686645508
35,1086,3264,3168,33,34,0.5779079861111112,5.8559441566467285,0.7883857488632202
36,1865,3936,4224,44,41,0.56640625,5.853124618530273,0.787970781326294
37,701,3360,2592,27,35,0.5170355902777778,5.843320369720459,0.7865278720855713
38,990,6816,2976,31,71,0.6293402777777778,5.838999271392822,0.7858919501304626
39,3716,2688,7008,73,28,0.6996527777777778,5.824464321136475,0.7837527990341187
40,3091,1440,5952,62,15,0.705078125,5.814479827880859,0.782283365726471
41,1850,2496,4224,44,26,0.6251085069444444,5.813610553741455,0.782155454158783
42,879,2208,2880,30,23,0.5254991319444444,5.807122230529785,0.7812005281448364
43,201,5664,1632,17,59,0.4415147569444444,5.802119731903076,0.7804642915725708
44,1947,4896,4320,45,51,0.7013888888888888,5.785340309143066,0.7779948711395264
45,2490,1632,5088,53,17,0.6236979166666666,5.780801773071289,0.7773268818855286
46,2041,7008,4416,46,73,0.4287109375,5.768128395080566,0.775461733341217
47,1085,3168,3168,33,33,0.5666232638888888,5.766995906829834,0.775295078754425
48,1057,6912,3072,32,72,0.5946180555555556,5.763657093048096,0.7748036980628967
49,1982,1344,4416,46,14,0.572265625,5.7557053565979,0.7736334204673767
50,1019,3264,3072,32,34,0.5439453125,5.737164497375488,0.7709047198295593
51,889,3168,2880,30,33,0.5658637152777778,5.731419563293457,0.7700592279434204
52,1284,2496,3456,36,26,0.4777560763888889,5.719259738922119,0.7682696580886841
53,1002,1632,3072,32,17,0.4889322916666667,5.6708807945251465,0.7611496448516846
54,2489,1536,5088,53,16,0.6120876736111112,5.665011405944824,0.7602858543395996
55,3166,2592,6048,63,27,0.6728515625,5.646886825561523,0.7576184272766113
56,1244,5376,3360,35,56,0.5915798611111112,5.646396636962891,0.7575462460517883
57,242,5568,1728,18,58,0.5,5.645692825317383,0.7574426531791687
58,1749,6528,4032,42,68,0.5138888888888888,5.643861770629883,0.7571731805801392
59,866,7104,2784,29,74,0.5152994791666666,5.637275695800781,0.7562038898468018
60,1050,6240,3072,32,65,0.515625,5.632786750793457,0.7555432915687561
61,214,2880,1728,18,30,0.4955512152777778,5.632211685180664,0.755458652973175
62,3956,3840,7584,79,40,0.5667317708333334,5.631012439727783,0.7552821636199951
63,1987,1824,4416,46,19,0.6917317708333334,5.630231857299805,0.7551672458648682
64,208,6432,1632,17,67,0.595703125,5.628228187561035,0.7548723816871643
65,305,2976,1920,20,31,0.6852213541666666,5.586811065673828,0.748776912689209
66,1506,3552,3744,39,37,0.5657552083333334,5.584094047546387,0.7483770847320557
67,1644,3264,3936,41,34,0.6082899305555556,5.580604553222656,0.7478635311126709
68,2667,5184,5280,55,54,0.6518012152777778,5.567594051361084,0.7459487318992615
69,538,4896,2304,24,51,0.6729600694444444,5.566880702972412,0.745843768119812
70,467,3456,2208,23,36,0.6935763888888888,5.550209999084473,0.7433902621269226
71,222,3648,1728,18,38,0.724609375,5.545905590057373,0.7427567839622498
72,986,6432,2976,31,67,0.4239366319444444,5.544795989990234,0.74259352684021
73,1418,1920,3648,38,20,0.4651692708333333,5.542734146118164,0.7422900795936584
74,615,6720,2400,25,70,0.4050564236111111,5.539697170257568,0.7418431043624878
75,1402,7104,3552,37,74,0.4544270833333333,5.533181667327881,0.7408841848373413
76,2560,1632,5184,54,17,0.6507161458333334,5.5278401374816895,0.7400980591773987
77,3959,4128,7584,79,43,0.5552300347222222,5.520053863525391,0.7389521598815918
78,1859,3360,4224,44,35,0.6534288194444444,5.513517379760742,0.7379902005195618
79,952,3168,2976,31,33,0.4529079861111111,5.50974178314209,0.7374345064163208
80,1078,2496,3168,33,26,0.4786241319444444,5.499220848083496,0.7358860969543457
81,1095,4128,3168,33,43,0.6943359375,5.4986701011657715,0.735805094242096
82,663,5568,2496,26,58,0.4815538194444444,5.4908366203308105,0.7346522212028503
83,160,5472,1536,16,57,0.4634331597222222,5.489832878112793,0.7345044612884521
84,174,3072,1632,17,32,0.7057291666666666,5.489814281463623,0.7345017194747925
85,2368,3648,4896,51,38,0.6606987847222222,5.4896674156188965,0.7344801425933838
86,578,3168,2400,25,33,0.5268012152777778,5.4875969886779785,0.734175443649292
87,1183,6144,3264,34,64,0.6130642361111112,5.487473487854004,0.7341572642326355
88,545,5568,2304,24,58,0.4735243055555556,5.487363338470459,0.7341410517692566
89,1076,2304,3168,33,24,0.6067708333333334,5.4741740226745605,0.7321999669075012
90,178,3456,1632,17,36,0.6961805555555556,5.4733405113220215,0.7320772409439087
91,293,6240,1824,19,65,0.5848524305555556,5.472789764404297,0.7319962382316589
92,2003,3360,4416,46,35,0.6187065972222222,5.46727180480957,0.7311841249465942
93,2950,6336,5664,59,66,0.5411241319444444,5.466460227966309,0.7310646772384644
94,415,3648,2112,22,38,0.7660590277777778,5.462395191192627,0.7304664254188538
95,60,5472,1248,13,57,0.4521484375,5.431423187255859,0.7259082198143005
96,648,4128,2496,26,43,0.6515842013888888,5.426813125610352,0.7252297401428223
97,950,2976,2976,31,31,0.5964626736111112,5.425204277038574,0.7249929904937744
98,165,5952,1536,16,62,0.6765407986111112,5.420856475830078,0.7243530750274658
99,1997,2784,4416,46,29,0.6094835069444444,5.419915676116943,0.7242146134376526
100,1072,1920,3168,33,20,0.6608072916666666,5.414668083190918,0.7234423160552979
101,1921,2400,4320,45,25,0.6218532986111112,5.4088592529296875,0.7225874662399292
102,1020,3360,3072,32,35,0.5590277777777778,5.4049906730651855,0.7220181226730347
103,219,3360,1728,18,35,0.7077907986111112,5.401361465454102,0.7214840054512024
104,252,6624,1728,18,69,0.5100911458333334,5.393642902374268,0.7203480005264282
105,2474,6912,4992,52,72,0.626953125,5.3916802406311035,0.7200591564178467
106,77,4320,1344,14,45,0.5128038194444444,5.387660026550293,0.7194675207138062
107,1015,2880,3072,32,30,0.5724826388888888,5.383749485015869,0.718891978263855
108,2964,1440,5760,60,15,0.6698133680555556,5.381568431854248,0.7185710072517395
109,1343,1440,3552,37,15,0.5402560763888888,5.371992588043213,0.7171617150306702
110,1931,3360,4320,45,35,0.5749782986111112,5.368597030639648,0.7166619896888733
111,1354,2496,3552,37,26,0.4520399305555556,5.3681254386901855,0.71659255027771
112,786,5472,2688,28,57,0.5821397569444444,5.367944240570068,0.7165659070014954
113,1332,7104,3456,36,74,0.5170355902777778,5.365013122558594,0.7161345481872559
114,3988,4704,7680,80,49,0.484375,5.359115123748779,0.7152665257453918
115,2204,1728,4704,49,18,0.6618923611111112,5.353957653045654,0.7145074605941772
116,914,5664,2880,30,59,0.5508897569444444,5.352135181427002,0.714239239692688
117,88,5376,1344,14,56,0.4924045138888889,5.347604751586914,0.7135725021362305
118,469,3648,2208,23,38,0.7138671875,5.347201347351074,0.7135131359100342
119,1070,1728,3168,33,18,0.5696614583333334,5.342225551605225,0.7127808332443237
120,331,5472,1920,20,57,0.5792100694444444,5.3404130935668945,0.7125141024589539
121,794,6240,2688,28,65,0.5315755208333334,5.339425086975098,0.7123686671257019
122,2012,4224,4416,46,44,0.5997178819444444,5.33816385269165,0.7121830582618713
123,89,5472,1344,14,57,0.5131293402777778,5.32745361328125,0.7106068134307861
124,1022,3552,3072,32,37,0.61328125,5.324539661407471,0.7101779580116272
125,878,2112,2880,30,22,0.5281032986111112,5.324014663696289,0.7101007103919983
126,1786,3168,4128,43,33,0.5812717013888888,5.323904514312744,0.7100844979286194
127,631,2496,2496,26,26,0.5862630208333334,5.318521976470947,0.7092923521995544
128,763,3264,2688,28,34,0.5991753472222222,5.313871383666992,0.7086079120635986
129,1360,3072,3552,37,32,0.5009765625,5.312885761260986,0.7084628343582153
130,3920,3168,7488,78,33,0.6455078125,5.310551643371582,0.7081193327903748
131,1569,2880,3840,40,30,0.5766059027777778,5.309496879577637,0.7079641222953796
132,532,4320,2304,24,45,0.5955946180555556,5.307834625244141,0.7077194452285767
133,3847,3264,7296,76,34,0.6770833333333334,5.300747394561768,0.7066764235496521
134,1296,3648,3456,36,38,0.5250651041666666,5.295302391052246,0.7058750987052917
135,2485,1152,5088,53,12,0.5139973958333334,5.294745922088623,0.7057932019233704
136,466,3360,2208,23,35,0.6335720486111112,5.293360710144043,0.7055892944335938
137,874,1728,2880,30,18,0.5154079861111112,5.290564060211182,0.7051777243614197
138,2129,1536,4608,48,16,0.5698784722222222,5.290236473083496,0.7051295042037964
139,168,6336,1536,16,66,0.6690538194444444,5.282985687255859,0.7040624022483826
140,3014,6240,5760,60,65,0.5124782986111112,5.28157901763916,0.7038553953170776
141,283,5280,1824,19,55,0.5249565972222222,5.27101469039917,0.7023006081581116
142,1456,5568,3648,38,58,0.6681857638888888,5.264717102050781,0.7013737559318542
143,287,5664,1824,19,59,0.4952256944444444,5.264510631561279,0.7013434171676636
144,2427,2400,4992,52,25,0.6282552083333334,5.262643337249756,0.7010685801506042
145,1750,6624,4032,42,69,0.6325954861111112,5.2612481117248535,0.700863242149353
146,657,4992,2496,26,52,0.6950954861111112,5.260432243347168,0.7007431387901306
147,3667,2400,6912,72,25,0.6336805555555556,5.2590651512146,0.7005419731140137
148,876,1920,2880,30,20,0.4884982638888889,5.2562994956970215,0.7001349329948425
149,440,6048,2112,22,63,0.4461805555555556,5.253556728363037,0.6997312903404236
150,801,6912,2688,28,72,0.4887152777777778,5.253368377685547,0.699703574180603
151,2889,6816,5568,58,71,0.4517144097222222,5.244720935821533,0.6984308958053589
152,2912,2688,5664,59,28,0.7132161458333334,5.238220691680908,0.6974742412567139
153,636,2976,2496,26,31,0.4754774305555556,5.233392715454102,0.6967636942863464
154,281,5088,1824,19,53,0.4995659722222222,5.232561111450195,0.6966413259506226
155,265,3552,1824,19,37,0.6982421875,5.232234477996826,0.6965932250022888
156,1652,4032,3936,41,42,0.5844184027777778,5.231202125549316,0.6964412927627563
157,159,5376,1536,16,56,0.5040147569444444,5.225076675415039,0.6955398321151733
158,57,5184,1248,13,54,0.6013454861111112,5.224956512451172,0.695522129535675
159,3568,2496,6720,70,26,0.6776258680555556,5.221250057220459,0.6949766278266907
160,107,3936,1440,15,41,0.5225694444444444,5.220117568969727,0.6948099732398987
161,1328,6720,3456,36,70,0.4391276041666667,5.219475269317627,0.6947154402732849
162,220,3456,1728,18,36,0.6774088541666666,5.215426445007324,0.6941195726394653
163,1863,3744,4224,44,39,0.5797526041666666,5.212851524353027,0.6937406063079834
164,1939,4128,4320,45,43,0.6080729166666666,5.209898948669434,0.6933060884475708
165,3157,1728,6048,63,18,0.7156032986111112,5.209835052490234,0.6932966709136963
166,2635,2112,5280,55,22,0.6519097222222222,5.206315994262695,0.6927787661552429
167,41,3648,1248,13,38,0.5355902777777778,5.20521354675293,0.6926165223121643
168,595,4800,2400,25,50,0.6572265625,5.204362869262695,0.692491352558136
169,953,3264,2976,31,34,0.5074869791666666,5.19855260848999,0.6916362047195435
170,1242,5184,3360,35,54,0.6199001736111112,5.197676658630371,0.6915073394775391
171,1539,6720,3744,39,70,0.4231770833333333,5.193228244781494,0.6908526420593262
172,2891,7008,5568,58,73,0.5590277777777778,5.190937042236328,0.6905154585838318
173,1626,1536,3936,41,16,0.5223524305555556,5.1869306564331055,0.6899257898330688
174,3933,4416,7488,78,46,0.5802951388888888,5.182909965515137,0.6893340945243835
175,698,3072,2592,27,32,0.3095703125,5.174490451812744,0.688094973564148
176,2592,4704,5184,54,49,0.6155598958333334,5.172240257263184,0.6877638101577759
177,3737,4704,7008,73,49,0.5580512152777778,5.16970157623291,0.687390148639679
178,756,2592,2688,28,27,0.642578125,5.164773941040039,0.6866649389266968
179,1179,5760,3264,34,60,0.5228949652777778,5.16378116607666,0.6865188479423523
180,1540,6816,3744,39,71,0.4950086805555556,5.159615516662598,0.6859058141708374
181,2417,1440,4992,52,15,0.6889105902777778,5.151578903198242,0.6847230195999146
182,2789,3648,5472,57,38,0.654296875,5.149229526519775,0.6843772530555725
183,1661,4896,3936,41,51,0.7067057291666666,5.148562908172607,0.6842791438102722
184,556,6624,2304,24,69,0.5112847222222222,5.147678375244141,0.6841489672660828
185,1565,2496,3840,40,26,0.5434027777777778,5.146515846252441,0.6839779019355774
186,438,5856,2112,22,61,0.4406467013888889,5.140437602996826,0.6830833554267883
187,498,6432,2208,23,67,0.3854166666666667,5.138997554779053,0.682871401309967
188,1082,2880,3168,33,30,0.5315755208333334,5.137017250061035,0.6825799345970154
189,3212,7008,6048,63,73,0.4861111111111111,5.135818958282471,0.6824036240577698
190,781,4992,2688,28,52,0.6130642361111112,5.135258674621582,0.6823211312294006
191,209,6528,1632,17,68,0.5620659722222222,5.133797645568848,0.6821061372756958
192,1013,2688,3072,32,28,0.4984809027777778,5.131208896636963,0.6817251443862915
193,361,3552,2016,21,37,0.7367621527777778,5.129018783569336,0.6814028024673462
194,2016,4608,4416,46,48,0.6263020833333334,5.125350475311279,0.6808629631996155
195,2839,2016,5568,58,21,0.5971137152777778,5.1250457763671875,0.6808180809020996
196,559,6912,2304,24,72,0.5498046875,5.122143268585205,0.6803909540176392
197,1985,1632,4416,46,17,0.6613498263888888,5.120243549346924,0.6801113486289978
198,2832,1344,5568,58,14,0.6378038194444444,5.117568492889404,0.6797176599502563
199,1502,3168,3744,39,33,0.5476345486111112,5.117348670959473,0.6796852946281433
200,1583,4224,3840,40,44,0.5643446180555556,5.11667013168335,0.6795854568481445
201,344,6720,1920,20,70,0.4702690972222222,5.111739158630371,0.6788597106933594
202,660,5280,2496,26,55,0.5649956597222222,5.108988285064697,0.6784548759460449
203,699,3168,2592,27,33,0.4194878472222222,5.106871604919434,0.6781433820724487
204,3844,2976,7296,76,31,0.6233723958333334,5.104547500610352,0.6778013110160828
205,1378,4800,3552,37,50,0.5536024305555556,5.104177951812744,0.6777469515800476
206,2779,2688,5472,57,28,0.6131727430555556,5.102594375610352,0.6775138974189758
207,1747,6336,4032,42,66,0.6463758680555556,5.097021579742432,0.6766937375068665
208,145,4032,1536,16,42,0.6483289930555556,5.096494674682617,0.6766161918640137
209,861,6624,2784,29,69,0.3435329861111111,5.089875221252441,0.6756419539451599
210,2000,3072,4416,46,32,0.6713324652777778,5.084828853607178,0.6748992800712585
211,158,5280,1536,16,55,0.4139539930555556,5.084612846374512,0.6748675107955933
212,717,4896,2592,27,51,0.6673177083333334,5.083320140838623,0.6746772527694702
213,3256,5376,6144,64,56,0.5825737847222222,5.082887172698975,0.6746135354042053
214,752,2208,2688,28,23,0.4844835069444444,5.080498218536377,0.6742619276046753
215,764,3360,2688,28,35,0.5590277777777778,5.073789596557617,0.6732746362686157
216,1696,1440,4032,42,15,0.4874131944444444,5.070228099822998,0.6727504730224609
217,357,3168,2016,21,33,0.5682508680555556,5.067451477050781,0.6723418235778809
218,2354,2304,4896,51,24,0.6783854166666666,5.065425872802734,0.6720437407493591
219,723,5472,2592,27,57,0.5782335069444444,5.062220573425293,0.6715719699859619
220,3665,2208,6912,72,23,0.6142578125,5.062159538269043,0.6715630292892456
221,280,4992,1824,19,52,0.4954427083333333,5.061794281005859,0.6715092658996582
222,2110,6720,4512,47,70,0.640625,5.060283184051514,0.6712868809700012
223,611,6336,2400,25,66,0.4750434027777778,5.059647083282471,0.6711932420730591
224,522,3360,2304,24,35,0.6346571180555556,5.059041976928711,0.6711041927337646
225,486,5280,2208,23,55,0.5430772569444444,5.0589165687561035,0.6710857152938843
226,1467,6624,3648,38,69,0.4982638888888889,5.056491374969482,0.6707288026809692
227,3441,6240,6432,67,65,0.5277777777777778,5.0564751625061035,0.6707264184951782
228,1641,2976,3936,41,31,0.5137803819444444,5.053268909454346,0.6702545881271362
229,1146,2592,3264,34,27,0.6066623263888888,5.053171634674072,0.6702402234077454
230,417,3840,2112,22,40,0.7061631944444444,5.052374362945557,0.6701229214668274
231,1922,2496,4320,45,26,0.5836588541666666,5.049922943115234,0.669762134552002
232,3082,6624,5856,61,69,0.6181640625,5.048266410827637,0.6695183515548706
233,1857,3168,4224,44,33,0.7129991319444444,5.047845840454102,0.669456422328949
234,125,5664,1440,15,59,0.3643663194444444,5.047067165374756,0.6693418622016907
235,1494,2400,3744,39,25,0.5390625,5.044008731842041,0.6688917279243469
236,1176,5472,3264,34,57,0.5666232638888888,5.043410778045654,0.6688036918640137
237,1678,6528,3936,41,68,0.6574435763888888,5.039431095123291,0.6682180166244507
238,641,3456,2496,26,36,0.6346571180555556,5.0384039878845215,0.6680668592453003
239,1719,3648,4032,42,38,0.5319010416666666,5.037797927856445,0.6679776906967163
240,525,3648,2304,24,38,0.7759331597222222,5.037716865539551,0.6679657101631165
241,1642,3072,3936,41,32,0.3674045138888889,5.036221027374268,0.6677455902099609
242,177,3360,1632,17,35,0.6283637152777778,5.032863616943359,0.667251467704773
243,191,4704,1632,17,49,0.3993055555555556,5.027441501617432,0.66645348072052
244,908,5088,2880,30,53,0.5672743055555556,5.025985240936279,0.6662391424179077
245,16,5376,1056,11,56,0.2699652777777778,5.024538993835449,0.6660263538360596
246,109,4128,1440,15,43,0.5818142361111112,5.022388458251953,0.6657098531723022
247,2907,2208,5664,59,23,0.6290147569444444,5.021157741546631,0.6655287146568298
248,1087,3360,3168,33,35,0.4463975694444444,5.020991325378418,0.6655042171478271
249,217,3168,1728,18,33,0.7237413194444444,5.014416217803955,0.6645365357398987
250,3587,4320,6720,70,45,0.6245659722222222,5.010249137878418,0.6639232635498047
251,2285,2592,4800,50,27,0.6643880208333334,5.005407810211182,0.6632107496261597
252,3133,5472,5952,62,57,0.6083984375,5.005268573760986,0.6631902456283569
253,662,5472,2496,26,57,0.6077473958333334,5.005058288574219,0.6631593108177185
254,2273,1440,4800,50,15,0.6872829861111112,4.999253273010254,0.6623049974441528
255,1538,6624,3744,39,69,0.5926649305555556,4.99506950378418,0.6616892218589783
256,167,6240,1536,16,65,0.2594401041666667,4.989350318908691,0.660847544670105
257,59,5376,1248,13,56,0.4388020833333333,4.9879045486450195,0.6606347560882568
258,1723,4032,4032,42,42,0.5264756944444444,4.986363887786865,0.6604080200195312
259,3807,3168,7200,75,33,0.6407335069444444,4.984093189239502,0.6600738167762756
260,157,5184,1536,16,54,0.4371744791666667,4.98391056060791,0.6600469350814819
261,1681,6816,3936,41,71,0.5738932291666666,4.982057571411133,0.6597742438316345
262,258,2880,1824,19,30,0.5478515625,4.981525897979736,0.6596959829330444
263,1892,6528,4224,44,68,0.6631944444444444,4.980601787567139,0.6595600247383118
264,1415,1632,3648,38,17,0.57421875,4.979499340057373,0.6593977808952332
265,3987,4608,7680,80,48,0.4557291666666667,4.974971294403076,0.6587313413619995
266,3951,3360,7584,79,35,0.5659722222222222,4.9749250411987305,0.6587245464324951
267,3383,6144,6336,66,64,0.4926215277777778,4.973348140716553,0.6584924459457397
268,2509,3456,5088,53,36,0.5525173611111112,4.971471309661865,0.6582162380218506
269,52,4704,1248,13,49,0.4896918402777778,4.970049858093262,0.6580070853233337
270,308,3264,1920,20,34,0.6079644097222222,4.9679765701293945,0.6577019095420837
271,3213,7104,6048,63,74,0.3969184027777778,4.966582298278809,0.6574967503547668
272,190,4608,1632,17,48,0.4361979166666667,4.962268829345703,0.6568619012832642
273,1825,6912,4128,43,72,0.6202256944444444,4.959747791290283,0.6564908623695374
274,827,3360,2784,29,35,0.5662977430555556,4.956634998321533,0.6560327410697937
275,439,5952,2112,22,62,0.369140625,4.953557968139648,0.6555799245834351
276,687,2016,2592,27,21,0.4801432291666667,4.952728271484375,0.6554577946662903
277,381,5472,2016,21,57,0.5452473958333334,4.952476978302002,0.6554208397865295
278,1293,3360,3456,36,35,0.5317925347222222,4.9512038230896,0.6552334427833557
279,2203,1632,4704,49,17,0.6708984375,4.951188087463379,0.6552311182022095
280,3500,6432,6528,68,67,0.4745008680555556,4.949747085571289,0.6550190448760986
281,3429,5088,6432,67,53,0.6684027777777778,4.946314811706543,0.654513955116272
282,3038,2400,5856,61,25,0.6688368055555556,4.941625118255615,0.653823733329773
283,1899,7200,4224,44,75,0.4837239583333333,4.939839839935303,0.653560996055603
284,1166,4512,3264,34,47,0.6243489583333334,4.938170909881592,0.6533153653144836
285,1079,2592,3168,33,27,0.5804036458333334,4.937539100646973,0.653222382068634
286,2061,2016,4512,47,21,0.6659071180555556,4.934079170227051,0.6527131795883179
287,402,2400,2112,22,25,0.4606119791666667,4.93370246887207,0.6526577472686768
288,622,7392,2400,25,77,0.5141059027777778,4.926993370056152,0.6516703367233276
289,924,6624,2880,30,69,0.3451605902777778,4.926881313323975,0.6516538858413696
290,958,3744,2976,31,39,0.6999782986111112,4.925314903259277,0.6514233350753784
291,731,6240,2592,27,65,0.3702256944444444,4.92462158203125,0.651321291923523
292,1156,3552,3264,34,37,0.4978298611111111,4.924544811248779,0.6513100266456604
293,1704,2208,4032,42,23,0.6123046875,4.9237165451049805,0.65118807554245
294,2284,2496,4800,50,26,0.6205512152777778,4.922693729400635,0.6510375738143921
295,1543,7200,3744,39,75,0.4389105902777778,4.921064376831055,0.6507977843284607
296,740,7104,2592,27,74,0.4286024305555556,4.920255184173584,0.6506786942481995
297,668,6048,2496,26,63,0.33203125,4.919445991516113,0.6505596041679382
298,1637,2592,3936,41,27,0.4167751736111111,4.919308662414551,0.6505393981933594
299,2847,2784,5568,58,29,0.6746961805555556,4.917064189910889,0.6502090692520142
300,1206,1728,3360,35,18,0.6001519097222222,4.912791728973389,0.6495802998542786
301,3903,4896,7392,77,51,0.6185980902777778,4.9102783203125,0.6492103934288025
302,234,4800,1728,18,50,0.4765625,4.909976959228516,0.6491660475730896
303,1983,1440,4416,46,15,0.5965711805555556,4.9086127281188965,0.6489652395248413
304,1489,1920,3744,39,20,0.55859375,4.908292293548584,0.648918092250824
305,1789,3456,4128,43,36,0.6099175347222222,4.905487060546875,0.6485052108764648
306,152,4704,1536,16,49,0.4986979166666667,4.9051713943481445,0.6484587788581848
307,892,3552,2880,30,37,0.1833767361111111,4.90292501449585,0.6481281518936157
308,521,3264,2304,24,34,0.6361762152777778,4.902835845947266,0.6481150388717651
309,2142,2784,4608,48,29,0.6446397569444444,4.900435924530029,0.6477618217468262
310,957,3648,2976,31,38,0.333984375,4.900300979614258,0.647741973400116
311,421,4224,2112,22,44,0.7228732638888888,4.899670124053955,0.6476491689682007
312,2939,5280,5664,59,55,0.6263020833333334,4.8963422775268555,0.6471593976020813
313,775,4416,2688,28,46,0.6298828125,4.895741939544678,0.6470710039138794
314,3564,2112,6720,70,22,0.6553819444444444,4.895565509796143,0.6470450758934021
315,278,4800,1824,19,50,0.5109592013888888,4.894710540771484,0.6469192504882812
316,3070,5472,5856,61,57,0.5919053819444444,4.892703056335449,0.6466237902641296
317,1854,2880,4224,44,30,0.6804470486111112,4.890778541564941,0.646340548992157
318,1292,3264,3456,36,34,0.5194227430555556,4.887954235076904,0.6459248661994934
319,311,3552,1920,20,37,0.7504340277777778,4.886968612670898,0.6457798480987549
320,2616,7008,5184,54,73,0.6475694444444444,4.88620662689209,0.6456676721572876
321,1447,4704,3648,38,49,0.6228298611111112,4.886166095733643,0.6456617116928101
322,12,4992,1056,11,52,0.4644097222222222,4.884440898895264,0.6454078555107117
323,581,3456,2400,25,36,0.671875,4.8822455406188965,0.6450847387313843
324,200,5568,1632,17,58,0.4663628472222222,4.882076263427734,0.6450598239898682
325,2951,6432,5664,59,67,0.5325520833333334,4.874698162078857,0.6439739465713501
326,3850,3552,7296,76,37,0.5659722222222222,4.867955684661865,0.6429816484451294
327,1361,3168,3552,37,33,0.5139973958333334,4.867942810058594,0.6429798007011414
328,821,2784,2784,29,29,0.4165581597222222,4.864285945892334,0.6424415707588196
329,1649,3744,3936,41,39,0.5954861111111112,4.863299369812012,0.6422963738441467
330,284,5376,1824,19,56,0.4776475694444444,4.854815483093262,0.6410477757453918
331,771,4032,2688,28,42,0.6161024305555556,4.853784084320068,0.6408960223197937
332,680,7200,2496,26,75,0.2713758680555556,4.848834037780762,0.6401674747467041
333,728,5952,2592,27,62,0.4437934027777778,4.846524238586426,0.63982754945755
334,248,6144,1728,18,64,0.4738498263888889,4.84535551071167,0.639655590057373
335,268,3840,1824,19,40,0.6998697916666666,4.844884872436523,0.6395862698554993
336,2875,5472,5568,58,57,0.5988498263888888,4.8446550369262695,0.6395524740219116
337,1299,3936,3456,36,41,0.6614583333333334,4.842724800109863,0.6392683982849121
338,772,4128,2688,28,43,0.6332465277777778,4.840487003326416,0.6389390826225281
339,1632,2112,3936,41,22,0.6655815972222222,4.8389973640441895,0.6387197971343994
340,1153,3264,3264,34,34,0.5072699652777778,4.837343215942383,0.6384763717651367
341,1203,1440,3360,35,15,0.5764973958333334,4.835451126098633,0.6381978988647461
342,954,3360,2976,31,35,0.5735677083333334,4.833821773529053,0.6379581093788147
343,3489,5376,6528,68,56,0.6545138888888888,4.831119060516357,0.6375603675842285
344,501,6720,2208,23,70,0.4564887152777778,4.8302106857299805,0.6374266743659973
345,3462,2784,6528,68,29,0.6472439236111112,4.829129695892334,0.6372675895690918
346,2330,6912,4800,50,72,0.5303819444444444,4.828744411468506,0.6372109055519104
