rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
1,2747,4128,6624,69,43,0.84375,2.4314448833465576,1.0
2,2750,4416,6624,69,46,0.9360894097222222,2.421236515045166,0.9947125911712646
3,2801,4320,6720,70,45,0.9801432291666666,2.2023849487304688,0.8813581466674805
4,2695,4032,6528,68,42,0.8785807291666666,2.1404247283935547,0.8492657542228699
5,2749,4320,6624,69,45,0.9200303819444444,2.034179210662842,0.7942357659339905
6,2656,4800,6432,67,50,0.8633897569444444,1.9047540426254272,0.7271997332572937
7,3,96,192,2,1,0.5938585069444444,1.7939594984054565,0.6698135733604431
8,2648,4032,6432,67,42,0.9243706597222222,1.7886483669281006,0.6670627593994141
9,2698,4320,6528,68,45,0.9541015625,1.7598880529403687,0.6521662473678589
10,2657,4896,6432,67,51,0.9187282986111112,1.6834381818771362,0.6125689148902893
11,2802,4416,6720,70,46,0.8899739583333334,1.6014395952224731,0.5700976848602295
12,5,288,192,2,3,0.1560329861111111,1.5923831462860107,0.5654069185256958
13,2537,1536,6240,65,16,0.7376302083333334,1.575583577156067,0.5567054748535156
14,2599,4128,6336,66,43,0.8158637152777778,1.5058232545852661,0.520573079586029
15,2600,4224,6336,66,44,0.9367404513888888,1.4691792726516724,0.501593291759491
16,2083,1248,5376,56,13,0.154296875,1.4308263063430786,0.48172831535339355
17,2498,1536,6144,64,16,0.658203125,1.397523283958435,0.4644789695739746
18,2746,4032,6624,69,42,0.8009982638888888,1.3812867403030396,0.4560692310333252
19,6,384,192,2,4,0.6325954861111112,1.3786234855651855,0.45468980073928833
20,2647,3936,6432,67,41,0.9442274305555556,1.3360569477081299,0.43264240026474
21,2540,2208,6240,65,23,0.17252604166666666,1.3250722885131836,0.42695289850234985
22,4,192,192,2,2,0.1767578125,1.2881304025650024,0.4078187942504883
23,2536,1440,6240,65,15,0.576171875,1.2867308855056763,0.40709391236305237
24,15,96,288,3,1,0.3284505208333333,1.2373796701431274,0.3815324008464813
25,2539,2112,6240,65,22,0.17176649305555555,1.2098045349121094,0.36724981665611267
26,0,192,96,1,2,0.4558376736111111,1.1882331371307373,0.3560768961906433
27,2748,4224,6624,69,44,0.9031032986111112,1.1210466623306274,0.32127755880355835
28,1209,3840,3840,40,40,0.9674479166666666,1.108262062072754,0.31465578079223633
29,2658,4992,6432,67,52,0.9462890625,1.0855590105056763,0.3028966784477234
30,1,288,96,1,3,0.5314670138888888,1.0829007625579834,0.30151984095573425
31,2800,4224,6720,70,44,0.9318576388888888,1.064852237701416,0.2921715974807739
32,2785,1344,6720,70,14,0.18880208333333334,1.0616289377212524,0.29050207138061523
33,7,480,192,2,5,0.15418836805555555,1.0308159589767456,0.2745424509048462
34,2598,4032,6336,66,42,0.5131293402777778,1.0096791982650757,0.2635946571826935
35,221,2880,1248,13,30,0.35546875,0.9994549751281738,0.25829899311065674
36,1143,2112,3744,39,22,0.8565538194444444,0.9987450838088989,0.25793132185935974
37,2,384,96,1,4,0.2598741319444444,0.9756189584732056,0.24595309793949127
38,1038,5184,3456,36,54,0.8958333333333334,0.9744467735290527,0.24534596502780914
39,61,0,576,6,0,0.21516927083333334,0.9704549312591553,0.2432783842086792
40,2649,4128,6432,67,43,0.8893229166666666,0.944953203201294,0.23006974160671234
41,1037,5088,3456,36,53,0.9656032986111112,0.9447280168533325,0.2299530953168869
42,2697,4224,6528,68,44,0.8705512152777778,0.9398586750030518,0.2274310141801834
43,2842,1632,6816,71,17,0.17057291666666666,0.9255447387695312,0.22001710534095764
44,2589,2208,6336,66,23,0.3315972222222222,0.9216313362121582,0.21799014508724213
45,2839,1344,6816,71,14,0.15245225694444445,0.9131067991256714,0.2135748565196991
46,16,480,288,3,5,0.2771267361111111,0.9039856195449829,0.20885053277015686
47,2613,5472,6336,66,57,0.8236762152777778,0.8995729684829712,0.2065649926662445
48,2021,1248,5280,55,13,0.650390625,0.8813342452049255,0.19711822271347046
