rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
1,1140,1824,3744,39,19,0.8882378472222222,1.4999147653579712,1.0
2,360,4992,1632,17,52,0.9449869791666666,1.4454017877578735,0.9455306529998779
3,795,4800,2880,30,50,0.9292534722222222,1.4343183040618896,0.9344560503959656
4,1008,2304,3456,36,24,0.9825303819444444,1.399502158164978,0.8996677398681641
5,2089,1824,5376,56,19,0.9674479166666666,1.3840417861938477,0.884219765663147
6,708,3264,2688,28,34,0.9615885416666666,1.3732045888900757,0.8733912110328674
7,215,4896,1152,12,51,0.9148220486111112,1.3590564727783203,0.8592544198036194
8,1145,2304,3744,39,24,0.9758029513888888,1.339591383934021,0.8398048877716064
9,961,1920,3360,35,20,0.9086371527777778,1.3111587762832642,0.8113950490951538
10,327,4608,1536,16,48,0.9684244791666666,1.3107073307037354,0.8109439611434937
11,1903,1440,5088,53,15,0.7449001736111112,1.305208444595337,0.8054494857788086
12,2161,3552,5472,57,37,0.92578125,1.2445677518844604,0.7448573112487793
13,1448,1632,4320,45,17,0.9595269097222222,1.2443716526031494,0.7446613907814026
14,763,5184,2784,29,54,0.8531901041666666,1.2287609577178955,0.7290631532669067
15,312,3168,1536,16,33,0.9358723958333334,1.2116764783859253,0.7119923830032349
16,1398,1920,4224,44,20,0.9128689236111112,1.1917243003845215,0.6920561790466309
17,1097,2112,3648,38,22,0.9641927083333334,1.1858588457107544,0.6861953735351562
18,604,2976,2400,25,31,0.9344618055555556,1.1805421113967896,0.6808829307556152
19,2434,4992,5952,62,52,0.94140625,1.1763510704040527,0.6766952276229858
20,446,4224,1920,20,44,0.9816623263888888,1.1732797622680664,0.6736263632774353
21,311,3072,1536,16,32,0.9363064236111112,1.1724677085876465,0.6728149652481079
22,1238,1824,3936,41,19,0.9627821180555556,1.1716022491455078,0.6719502210617065
23,2087,1632,5376,56,17,0.8414713541666666,1.167412519454956,0.6677638292312622
24,1964,1632,5184,54,17,0.9601779513888888,1.1620268821716309,0.6623824834823608
25,421,5088,1824,19,53,0.9585503472222222,1.156287431716919,0.6566476225852966
26,1187,1728,3840,40,18,0.9442274305555556,1.1549042463302612,0.6552655696868896
27,1617,1824,4608,48,19,0.7719184027777778,1.1424521207809448,0.6428233981132507
28,418,4800,1824,19,50,0.9747178819444444,1.1383835077285767,0.6387580633163452
29,1055,2496,3552,37,26,0.966796875,1.1336843967437744,0.6340627074241638
30,1754,4128,4800,50,43,0.8912760416666666,1.1124191284179688,0.6128144264221191
31,642,3456,2496,26,36,0.9535590277777778,1.11222505569458,0.6126205325126648
32,2525,6048,6144,64,63,0.9967447916666666,1.1041147708892822,0.6045167446136475
33,314,3360,1536,16,35,0.9519314236111112,1.097015619277954,0.597423255443573
34,1957,6720,5088,53,70,0.9689670138888888,1.084411382675171,0.5848290920257568
35,533,2688,2208,23,28,0.8786892361111112,1.0819135904312134,0.5823333263397217
36,637,2976,2496,26,31,0.8403862847222222,1.0728881359100342,0.5733150839805603
37,2106,3456,5376,56,36,0.9156901041666666,1.0617713928222656,0.5622072219848633
38,2206,1920,5568,58,20,0.8416883680555556,1.0598101615905762,0.5602476000785828
39,1907,1824,5088,53,19,0.7897135416666666,1.057850956916809,0.5582899451255798
40,437,3360,1920,20,35,0.9144965277777778,1.0501986742019653,0.550643801689148
41,737,2688,2784,29,28,0.9792751736111112,1.0486667156219482,0.5491130352020264
42,805,2208,2976,31,23,0.9641927083333334,1.0393133163452148,0.5397671461105347
43,472,3264,2016,21,34,0.9519314236111112,1.0376125574111938,0.5380677580833435
44,538,3168,2208,23,33,0.9396701388888888,1.034096121788025,0.534554123878479
45,608,3360,2400,25,35,0.9565972222222222,1.0329798460006714,0.5334387421607971
46,905,4704,3168,33,49,0.9741753472222222,1.030382513999939,0.5308434963226318
47,242,4896,1248,13,51,0.9353298611111112,1.0184813737869263,0.5189518332481384
48,22,4128,288,3,43,0.9059244791666666,1.0138179063796997,0.5142921209335327
49,1051,2112,3552,37,22,0.8917100694444444,1.0124571323394775,0.5129324197769165
50,2605,4704,6336,66,49,0.8311631944444444,1.0056824684143066,0.5061631798744202
51,1505,1824,4416,46,19,0.9442274305555556,1.004828691482544,0.5053101181983948
52,1082,5088,3552,37,53,0.9710286458333334,0.9969174265861511,0.49740514159202576
53,361,5088,1632,17,53,0.9467230902777778,0.9969126582145691,0.4974003732204437
54,1003,1824,3456,36,19,0.9045138888888888,0.9960156083106995,0.4965040385723114
55,1958,6816,5088,53,71,0.9437934027777778,0.9941564202308655,0.4946463406085968
56,1350,2400,4128,43,25,0.9230685763888888,0.9922979474067688,0.4927893579006195
57,1560,1728,4512,47,18,0.9404296875,0.9869447350502014,0.48744043707847595
58,2532,6720,6144,64,70,0.9790581597222222,0.9868996739387512,0.48739540576934814
59,713,3744,2688,28,39,0.9612630208333334,0.9852266907691956,0.4857237637042999
60,593,5184,2304,24,54,0.8702256944444444,0.9846723675727844,0.4851698875427246
61,770,2400,2880,30,25,0.9832899305555556,0.9816812872886658,0.482181191444397
62,707,3168,2688,28,33,0.9491102430555556,0.97563236951828,0.47613710165023804
63,435,3168,1920,20,33,0.9340277777777778,0.9739808440208435,0.47448691725730896
64,964,2208,3360,35,23,0.9318576388888888,0.9682466387748718,0.468757301568985
65,962,2016,3360,35,21,0.9803602430555556,0.9669459462165833,0.4674576222896576
66,332,5088,1536,16,53,0.9602864583333334,0.964716374874115,0.4652298390865326
67,1520,3264,4416,46,34,0.6622178819444444,0.9613280892372131,0.461844265460968
68,373,3360,1728,18,35,0.943359375,0.9543909430503845,0.4549126923084259
69,241,4800,1248,13,50,0.9563802083333334,0.9495787620544434,0.45010435581207275
70,1587,4416,4512,47,46,0.9530164930555556,0.9449571967124939,0.44548648595809937
71,1098,2208,3648,38,23,0.9745008680555556,0.9444627165794373,0.44499239325523376
72,64,3456,576,6,36,0.9690755208333334,0.9422105550765991,0.4427420496940613
73,58,4608,480,5,48,0.9329427083333334,0.9393743872642517,0.43990814685821533
74,474,3456,2016,21,36,0.9698350694444444,0.935111403465271,0.4356485605239868
75,1503,1632,4416,46,17,0.9696180555555556,0.9333842992782593,0.4339228570461273
76,921,2208,3264,34,23,0.8836805555555556,0.9284143447875977,0.42895686626434326
77,732,2208,2784,29,23,0.9097222222222222,0.9265655875205994,0.42710959911346436
78,1048,1824,3552,37,19,0.8989800347222222,0.9222863912582397,0.4228338301181793
79,1816,4512,4896,51,47,0.9818793402777778,0.920772135257721,0.42132076621055603
80,2673,6432,6432,67,67,0.9798177083333334,0.9161032438278198,0.41665562987327576
81,506,3360,2112,22,35,0.9692925347222222,0.9158538579940796,0.41640642285346985
82,1559,1632,4512,47,17,0.9700520833333334,0.9105398654937744,0.4110966920852661
83,1141,1920,3744,39,20,0.9216579861111112,0.908945620059967,0.4095037281513214
84,571,3072,2304,24,32,0.9778645833333334,0.9020419716835022,0.4026055932044983
85,1726,1440,4800,50,15,0.9359809027777778,0.9010224938392639,0.40158694982528687
86,591,4992,2304,24,52,0.9560546875,0.9006839394569397,0.40124866366386414
87,1863,3360,4992,52,35,0.845703125,0.900253415107727,0.40081846714019775
88,906,4800,3168,33,50,0.98046875,0.8992194533348083,0.3997853398323059
89,53,4128,480,5,43,0.9776475694444444,0.8975861072540283,0.39815330505371094
90,849,2880,3072,32,30,0.982421875,0.8944854736328125,0.3950551450252533
91,1670,1632,4704,49,17,0.5461154513888888,0.8944091200828552,0.3949788510799408
92,1028,4224,3456,36,44,0.9900173611111112,0.8942874073982239,0.3948572278022766
93,212,4608,1152,12,48,0.97265625,0.8931748867034912,0.3937456011772156
94,2441,5664,5952,62,59,0.9933810763888888,0.8892991542816162,0.3898729681968689
95,2518,5376,6144,64,56,0.9605034722222222,0.8877801299095154,0.38835516571998596
96,1574,3168,4512,47,33,0.8421223958333334,0.8828685879707336,0.3834475576877594
97,1050,2016,3552,37,21,0.9265407986111112,0.8809191584587097,0.38149967789649963
98,423,5280,1824,19,55,0.9105902777777778,0.8794302344322205,0.3800119459629059
99,1272,5088,3936,41,53,0.9582248263888888,0.8794026970863342,0.37998443841934204
100,1011,2592,3456,36,27,0.9793836805555556,0.8773288726806641,0.3779122829437256
101,2515,5088,6144,64,53,0.9000651041666666,0.8728658556938171,0.3734528422355652
102,922,2304,3264,34,24,0.9423828125,0.8723077178001404,0.37289515137672424
103,346,3648,1632,17,38,0.9847005208333334,0.8704743981361389,0.3710632920265198
104,1928,3936,5088,53,41,0.9430338541666666,0.8701174259185791,0.37070658802986145
105,534,2784,2208,23,29,0.8450520833333334,0.8695619702339172,0.3701515793800354
106,508,3552,2112,22,37,0.9737413194444444,0.8691010475158691,0.36969104409217834
107,607,3264,2400,25,34,0.8475477430555556,0.8690367341041565,0.3696267604827881
108,297,4608,1440,15,48,0.9618055555555556,0.8645075559616089,0.3651012182235718
109,1004,1920,3456,36,20,0.9457465277777778,0.8608573079109192,0.3614538908004761
110,254,3264,1344,14,34,0.9593098958333334,0.8605203628540039,0.3611172139644623
111,1409,2976,4224,44,31,0.9224175347222222,0.8597277998924255,0.36032527685165405
112,417,4704,1824,19,49,0.9711371527777778,0.8592550754547119,0.35985293984413147
113,1188,1824,3840,40,19,0.9308810763888888,0.8587517142295837,0.3593499958515167
114,574,3360,2304,24,35,0.9666883680555556,0.8566125631332397,0.35721254348754883
115,1735,2304,4800,50,24,0.8353949652777778,0.8551211953163147,0.3557223677635193
116,2151,2016,5472,57,21,0.9453125,0.8533679842948914,0.35397055745124817
117,969,2688,3360,35,28,0.9764539930555556,0.85323166847229,0.3538343608379364
118,1116,3936,3648,38,41,0.9710286458333334,0.8527632355690002,0.35336628556251526
119,356,4608,1632,17,48,0.9739583333333334,0.8477280735969543,0.3483351767063141
120,2205,1824,5568,58,19,0.8526475694444444,0.8457253575325012,0.3463340401649475
121,1289,1632,4032,42,17,0.9708116319444444,0.8444997668266296,0.3451094329357147
122,2776,96,6720,70,1,0.21875,0.8428892493247986,0.34350019693374634
123,72,4224,576,6,44,0.9782986111111112,0.8414039015769958,0.3420160412788391
124,1309,3552,4032,42,37,0.9527994791666666,0.8388702273368835,0.33948439359664917
125,880,2304,3168,33,24,0.953125,0.8337550163269043,0.3343732953071594
126,1290,1728,4032,42,18,0.9616970486111112,0.8290051817893982,0.32962724566459656
127,835,5088,2976,31,53,0.8451605902777778,0.8261455297470093,0.3267698884010315
128,2492,6720,6048,63,70,0.9762369791666666,0.8260024189949036,0.32662689685821533
129,626,5088,2400,25,53,0.9424913194444444,0.825281023979187,0.32590606808662415
130,1756,4320,4800,50,45,0.9823133680555556,0.8245440125465393,0.3251696527004242
131,1866,3648,4992,52,38,0.9292534722222222,0.8244255781173706,0.32505130767822266
132,1518,3072,4416,46,32,0.9048394097222222,0.8216518759727478,0.32227984070777893
133,1175,5184,3744,39,54,0.9184027777777778,0.8210830688476562,0.3217114806175232
134,1558,1536,4512,47,16,0.9564887152777778,0.8209330439567566,0.3215615749359131
135,1208,3744,3840,40,39,0.9167751736111112,0.820751965045929,0.3213806450366974
136,1142,2016,3744,39,21,0.9735243055555556,0.8196991086006165,0.32032862305641174
137,876,1920,3168,33,20,0.9521484375,0.8189561367034912,0.31958624720573425
138,2026,1728,5280,55,18,0.7466362847222222,0.8151937127113342,0.3158268332481384
139,183,4224,1056,11,44,0.9852430555555556,0.8135947585105896,0.31422916054725647
140,224,3168,1248,13,33,0.9454210069444444,0.8124762177467346,0.3131115138530731
141,2301,6336,5664,59,66,0.9927300347222222,0.8116441965103149,0.31228014826774597
142,2296,5856,5664,59,61,0.9991319444444444,0.8112680315971375,0.31190431118011475
143,441,3744,1920,20,39,0.9854600694444444,0.8082062005996704,0.3088449239730835
144,2671,6240,6432,67,65,0.9946831597222222,0.80712890625,0.30776849389076233
145,794,4704,2880,30,49,0.9669053819444444,0.8059395551681519,0.3065800964832306
146,84,3552,672,7,37,0.9857855902777778,0.8056912422180176,0.30633196234703064
147,203,3744,1152,12,39,0.9855685763888888,0.8016332983970642,0.30227726697921753
148,1829,5760,4896,51,60,0.9986979166666666,0.8001692295074463,0.3008143901824951
149,258,3648,1344,14,38,0.9661458333333334,0.7996251583099365,0.3002707362174988
150,2292,5472,5664,59,57,0.9915364583333334,0.7995834350585938,0.3002290427684784
151,688,4704,2592,27,49,0.9684244791666666,0.7988004088401794,0.29944664239883423
152,572,3168,2304,24,33,0.9578993055555556,0.7974595427513123,0.298106849193573
153,1449,1728,4320,45,18,0.9613715277777778,0.7969149947166443,0.29756274819374084
154,2562,5280,6240,65,55,0.9347873263888888,0.7955495715141296,0.29619842767715454
155,1071,4032,3552,37,42,0.9776475694444444,0.7951563596725464,0.29580551385879517
156,2612,5376,6336,66,56,0.958984375,0.7932693958282471,0.2939200699329376
157,592,5088,2304,24,53,0.9367404513888888,0.7925256490707397,0.29317691922187805
158,1422,4224,4224,44,44,0.8364800347222222,0.7916567325592041,0.2923086881637573
159,760,4896,2784,29,51,0.9416232638888888,0.7911288142204285,0.2917811870574951
160,1096,2016,3648,38,21,0.9717881944444444,0.7864527702331543,0.2871088981628418
161,567,2688,2304,24,28,0.9236111111111112,0.7852386236190796,0.2858957052230835
162,1442,6144,4224,44,64,0.9276258680555556,0.7850069999694824,0.28566429018974304
163,2289,5184,5664,59,54,0.9861111111111112,0.7832118272781372,0.28387054800987244
164,2132,5952,5376,56,62,0.9954427083333334,0.7819828391075134,0.28264254331588745
165,1753,4032,4800,50,42,0.9544270833333334,0.7818575501441956,0.28251734375953674
166,454,4992,1920,20,52,0.9644097222222222,0.7818310260772705,0.2824908494949341
167,71,4128,576,6,43,0.9894748263888888,0.7804019451141357,0.28106290102005005
168,404,3456,1824,19,36,0.9597439236111112,0.7801404595375061,0.2808016240596771
169,1371,4416,4128,43,46,0.9889322916666666,0.7793857455253601,0.28004753589630127
170,1259,3840,3936,41,40,0.8080512152777778,0.7771946787834167,0.2778581976890564
171,288,3744,1440,15,39,0.9742838541666666,0.7758744359016418,0.27653902769088745
172,1962,1440,5184,54,15,0.8727213541666666,0.7736329436302185,0.2742993235588074
173,2195,6816,5472,57,71,0.9826388888888888,0.7709159851074219,0.27158454060554504
174,2411,7008,5856,61,73,0.9435763888888888,0.7708467245101929,0.2715153396129608
175,519,4608,2112,22,48,0.9934895833333334,0.7696148753166199,0.2702844738960266
176,2111,3936,5376,56,41,0.9000651041666666,0.7687608599662781,0.26943114399909973
177,1817,4608,4896,51,48,0.9284939236111112,0.7637181878089905,0.2643924951553345
178,502,2976,2112,22,31,0.8680555555555556,0.762919008731842,0.26359397172927856
179,1177,5376,3744,39,56,0.9216579861111112,0.7608360648155212,0.2615126967430115
180,847,2688,3072,32,28,0.9712456597222222,0.7592325806617737,0.2599104940891266
181,2570,6048,6240,65,63,0.9965277777777778,0.758956789970398,0.25963491201400757
182,762,5088,2784,29,53,0.8675130208333334,0.758080244064331,0.258759081363678
183,1237,1728,3936,41,18,0.9318576388888888,0.7546223402023315,0.25530391931533813
184,2477,5280,6048,63,55,0.888671875,0.7545743584632874,0.2552559971809387
185,1262,4128,3936,41,43,0.953125,0.7540602087974548,0.25474226474761963
186,507,3456,2112,22,36,0.9468315972222222,0.7533469200134277,0.2540295422077179
187,1160,3744,3744,39,39,0.9521484375,0.7532990574836731,0.25398170948028564
188,1469,3648,4320,45,38,0.9525824652777778,0.7515727877616882,0.2522568106651306
189,2346,5568,5760,60,58,0.9900173611111112,0.7507568001747131,0.25144147872924805
190,1296,2304,4032,42,24,0.8123914930555556,0.7503793239593506,0.2510643005371094
191,2246,6432,5568,58,67,0.9906684027777778,0.7470232248306274,0.24771089851856232
192,1049,1920,3552,37,20,0.9561631944444444,0.7441598773002625,0.24484984576702118
193,1557,1440,4512,47,15,0.9529079861111112,0.7408714890480042,0.241564080119133
194,925,2592,3264,34,27,0.9637586805555556,0.740484356880188,0.2411772608757019
195,1787,1728,4896,51,18,0.8662109375,0.7389997243881226,0.23969382047653198
196,1864,3456,4992,52,36,0.9348958333333334,0.7380368709564209,0.2387317419052124
197,944,4416,3264,34,46,0.8961588541666666,0.7373113036155701,0.23800675570964813
198,1927,3840,5088,53,40,0.8914930555555556,0.736729085445404,0.23742499947547913
199,1014,2880,3456,36,30,0.8336588541666666,0.7355387210845947,0.2362355887889862
200,1499,1248,4416,46,13,0.15852864583333334,0.734359622001648,0.23505742847919464
201,886,2880,3168,33,30,0.9558376736111112,0.7333022952079773,0.23400095105171204
202,1935,4608,5088,53,48,0.9898003472222222,0.7330899238586426,0.23378874361515045
203,1590,4704,4512,47,49,0.9890407986111112,0.7315962910652161,0.23229630291461945
204,1032,4608,3456,36,48,0.9710286458333334,0.7311370372772217,0.2318374216556549
