rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
28,1510,3168,3456,36,33,0.7471788194444444,2.214144229888916,0.22493939101696014
29,1127,5280,2880,30,55,0.6637369791666666,2.1521170139312744,0.21677765250205994
30,1928,3936,4032,42,41,0.7039930555555556,2.136279344558716,0.21469369530677795
31,2957,1824,5472,57,19,0.7543402777777778,2.073930501937866,0.2064896523952484
32,3083,1440,5664,59,15,0.8544921875,1.973486065864563,0.1932728886604309
33,1859,4032,3936,41,42,0.6541883680555556,1.9655746221542358,0.19223187863826752
34,2778,4128,5184,54,43,0.7507595486111112,1.935170292854309,0.1882311850786209
35,892,1536,2592,27,16,0.7133246527777778,1.9165486097335815,0.18578088283538818
36,2213,4032,4416,46,42,0.7444661458333334,1.8992961645126343,0.18351075053215027
37,3388,1632,6144,64,17,0.6264105902777778,1.8974136114120483,0.18326304852962494
38,2349,3456,4608,48,36,0.7964409722222222,1.867972493171692,0.179389089345932
39,2147,4608,4320,45,48,0.6438802083333334,1.8520640134811401,0.17729580402374268
40,395,4224,1728,18,44,0.8661024305555556,1.820685863494873,0.17316696047782898
41,1892,7200,3936,41,75,0.24012586805555555,1.7758533954620361,0.16726776957511902
42,1535,5568,3456,36,58,0.7858072916666666,1.6934653520584106,0.15642692148685455
43,1030,2304,2784,29,24,0.7462022569444444,1.6849802732467651,0.15531043708324432
44,2023,6336,4128,43,66,0.6577690972222222,1.6716257333755493,0.15355320274829865
45,1585,3936,3552,37,41,0.6950954861111112,1.6688282489776611,0.15318508446216583
46,1861,4224,3936,41,44,0.6730685763888888,1.666185736656189,0.15283739566802979
47,784,3264,2400,25,34,0.6402994791666666,1.6564537286758423,0.1515568196773529
48,3091,2208,5664,59,23,0.7715928819444444,1.6226121187210083,0.14710384607315063
49,266,5568,1440,15,58,0.6407335069444444,1.598526954650879,0.14393463730812073
50,1145,7008,2880,30,73,0.7587890625,1.5881543159484863,0.14256976544857025
51,1076,6720,2784,29,70,0.4837239583333333,1.5124328136444092,0.13260610401630402
52,1787,3744,3840,40,39,0.6881510416666666,1.5015881061553955,0.13117913901805878
53,519,5856,1920,20,61,0.4615885416666667,1.4780718088150024,0.12808479368686676
54,1034,2688,2784,29,28,0.7514105902777778,1.460652470588684,0.1257926970720291
55,1536,5664,3456,36,59,0.7001953125,1.4563639163970947,0.1252284049987793
56,2197,2496,4416,46,26,0.9398871527777778,1.4408059120178223,0.12318123131990433
57,2823,1920,5280,55,20,0.7875434027777778,1.4403153657913208,0.12311668694019318
58,1819,6816,3840,40,71,0.5355902777777778,1.4398835897445679,0.12305986881256104
59,3819,3840,7200,75,40,0.3620876736111111,1.4019309282302856,0.11806594580411911
60,1208,6528,2976,31,68,0.4248046875,1.366449236869812,0.11339715868234634
61,151,2592,1248,13,27,0.6354166666666666,1.3552452325820923,0.11192290484905243
62,411,5760,1728,18,60,0.3393012152777778,1.3076982498168945,0.10566653311252594
63,2501,4320,4800,50,45,0.6305338541666666,1.3056188821792603,0.1053929254412651
64,1113,3936,2880,30,41,0.5559895833333334,1.3053419589996338,0.10535648465156555
65,312,5664,1536,16,59,0.4557291666666667,1.3052128553390503,0.10533949732780457
66,889,1248,2592,27,13,0.6970486111111112,1.275001883506775,0.10136424750089645
67,3437,6336,6144,64,66,0.626953125,1.2642481327056885,0.09994923323392868
68,2141,4032,4320,45,42,0.7392578125,1.2491415739059448,0.09796147048473358
69,2807,6912,5184,54,72,0.6303168402777778,1.2343502044677734,0.09601517766714096
70,1012,6816,2688,28,71,0.3211805555555556,1.219992756843567,0.09412597864866257
71,3292,3552,5952,62,37,0.6370442708333334,1.2174221277236938,0.09378772974014282
72,2193,2112,4416,46,22,0.6685112847222222,1.2168980836868286,0.09371877461671829
73,3138,6720,5664,59,70,0.7124565972222222,1.214237093925476,0.09336863458156586
74,2642,4416,4992,52,46,0.5960286458333334,1.2138890027999878,0.09332282841205597
75,1913,2496,4032,42,26,0.7144097222222222,1.1902337074279785,0.0902101993560791
76,2020,6048,4128,43,63,0.7596571180555556,1.1724984645843506,0.08787654340267181
77,1429,1824,3360,35,19,0.8194444444444444,1.1689097881317139,0.08740433305501938
78,572,5568,2016,21,58,0.3166232638888889,1.1679445505142212,0.08727732300758362
79,3220,2400,5856,61,25,0.7337239583333334,1.1665438413619995,0.08709301054477692
80,3818,3744,7200,75,39,0.2623697916666667,1.1504533290863037,0.08497577905654907
81,1506,2784,3456,36,29,0.7885199652777778,1.1143666505813599,0.08022738248109818
82,2065,3552,4224,44,37,0.7800564236111112,1.1068819761276245,0.0792425274848938
83,1168,2688,2976,31,28,0.6947699652777778,1.106438159942627,0.07918412983417511
84,2689,2208,5088,53,23,0.6231553819444444,1.1063823699951172,0.07917679101228714
85,637,6240,2112,22,65,0.4077690972222222,1.105896234512329,0.07911282032728195
86,1110,3648,2880,30,38,0.6932508680555556,1.102547287940979,0.07867215573787689
87,986,4320,2688,28,45,0.7171223958333334,1.06145179271698,0.07326468825340271
88,2751,1536,5184,54,16,0.7808159722222222,1.0505772829055786,0.0718337893486023
89,3618,4128,6528,68,43,0.6919487847222222,1.0429049730300903,0.07082424312829971
90,2437,4992,4704,49,52,0.6416015625,1.034769058227539,0.06975369900465012
91,191,2496,1344,14,26,0.5155164930555556,1.0315099954605103,0.06932485848665237
92,2252,960,4512,47,10,0.5759548611111112,1.0246390104293823,0.06842075288295746
93,2400,1440,4704,49,15,0.6644965277777778,1.0236117839813232,0.06828559190034866
94,1232,2496,3072,32,26,0.8221571180555556,1.0130420923233032,0.06689479947090149
95,1198,5568,2976,31,58,0.7694227430555556,1.0088305473327637,0.06634063273668289
96,301,4608,1536,16,48,0.8187934027777778,1.0079280138015747,0.06622187048196793
97,3023,1824,5568,58,19,0.7588975694444444,0.9854022264480591,0.0632578581571579
98,2134,3360,4320,45,35,0.5768229166666666,0.9820541143417358,0.06281730532646179
99,3154,2112,5760,60,22,0.7543402777777778,0.9787448048591614,0.06238185614347458
100,1412,6720,3264,34,70,0.6963975694444444,0.9753041863441467,0.0619291290640831
101,426,2208,1824,19,23,0.6456163194444444,0.9611946940422058,0.06007256358861923
102,1461,4896,3360,35,51,0.6175130208333334,0.9485853910446167,0.058413393795490265
103,1037,2976,2784,29,31,0.55078125,0.9415034651756287,0.05748153105378151
104,3024,1920,5568,58,20,0.8023003472222222,0.9354819059371948,0.056689195334911346
105,2325,1152,4608,48,12,0.8379991319444444,0.9262330532073975,0.05547220632433891
106,538,2304,2016,21,24,0.6328125,0.9135183691978455,0.05379916727542877
107,1731,4896,3744,39,51,0.6228298611111112,0.9080357551574707,0.05307774990797043
108,302,4704,1536,16,49,0.845703125,0.9076442718505859,0.0530262365937233
109,2777,4032,5184,54,42,0.6778428819444444,0.9027475714683533,0.05238191410899162
110,1922,3360,4032,42,35,0.7294921875,0.883838415145874,0.04989379271864891
111,1299,2400,3168,33,25,0.6739366319444444,0.8830457925796509,0.04978949576616287
112,579,6240,2016,21,65,0.8428819444444444,0.8701177835464478,0.04808839038014412
113,2161,5952,4320,45,62,0.6494140625,0.8665716052055359,0.047621775418519974
114,3333,1824,6048,63,19,0.6544053819444444,0.8573335409164429,0.046406202018260956
115,600,2688,2112,22,28,0.6762152777777778,0.8558477759361267,0.046210698783397675
116,1793,4320,3840,40,45,0.708984375,0.8550969362258911,0.046111904084682465
117,1937,4800,4032,42,50,0.7987196180555556,0.8508458733558655,0.045552536845207214
118,2959,2016,5472,57,21,0.7036675347222222,0.8409122228622437,0.044245436787605286
119,707,1632,2304,24,17,0.5817057291666666,0.8360299468040466,0.04360301047563553
120,1403,5856,3264,34,61,0.6651475694444444,0.8317760229110718,0.043043266981840134
121,1234,2688,3072,32,28,0.6818576388888888,0.8297625184059143,0.04277832433581352
122,2146,4512,4320,45,47,0.7159288194444444,0.8275594711303711,0.04248844087123871
123,3571,4128,6432,67,43,0.6796875,0.8047257661819458,0.03948391601443291
124,2667,6816,4992,52,71,0.5642361111111112,0.7944595813751221,0.038133058696985245
125,1396,5184,3264,34,54,0.6187065972222222,0.7915662527084351,0.03775234520435333
126,813,6048,2400,25,63,0.4480251736111111,0.7905240654945374,0.03761521354317665
127,2072,4224,4224,44,44,0.6383463541666666,0.7874265313148499,0.03720762953162193
128,965,2304,2688,28,24,0.6108940972222222,0.7649109959602356,0.03424496948719025
129,1590,4416,3552,37,46,0.6489800347222222,0.7623642086982727,0.03390985354781151
130,771,2016,2400,25,21,0.6807725694444444,0.7608655095100403,0.03371265158057213
131,2257,1440,4512,47,15,0.6229383680555556,0.7595210671424866,0.03353574499487877
132,3283,2688,5952,62,28,0.6081814236111112,0.7576730251312256,0.03329257294535637
133,2339,2496,4608,48,26,0.8223741319444444,0.7556763291358948,0.033029843121767044
134,976,3360,2688,28,35,0.7143012152777778,0.7527044415473938,0.0326387919485569
135,3411,3840,6144,64,40,0.6982421875,0.7521007061004639,0.0325593538582325
136,2546,1920,4896,51,20,0.7596571180555556,0.7346822023391724,0.030267372727394104
137,1728,4608,3744,39,48,0.6790364583333334,0.7344775795936584,0.03024044819176197
138,328,2688,1632,17,28,0.5903862847222222,0.7305946350097656,0.02972951903939247
139,2779,4224,5184,54,44,0.76953125,0.7288526892662048,0.029500309377908707
140,1916,2784,4032,42,29,0.6592881944444444,0.7281057834625244,0.029402028769254684
141,3281,2496,5952,62,26,0.6437717013888888,0.7279416918754578,0.0293804369866848
142,3389,1728,6144,64,18,0.7042100694444444,0.7274060845375061,0.029309960082173347
143,1410,6528,3264,34,68,0.5525173611111112,0.7243189811706543,0.028903750702738762
144,3508,2880,6336,66,30,0.6481119791666666,0.7238103747367859,0.028836825862526894
145,182,5568,1248,13,58,0.7253689236111112,0.712818443775177,0.02739047445356846
146,1320,4416,3168,33,46,0.7301432291666666,0.708834171295166,0.026866212487220764
147,3090,2112,5664,59,22,0.7747395833333334,0.702265739440918,0.02600191906094551
148,1873,5376,3936,41,56,0.6678602430555556,0.6907297372817993,0.024483976885676384
149,2238,6432,4416,46,67,0.6493055555555556,0.6805973052978516,0.023150721564888954
150,947,6816,2592,27,71,0.3552517361111111,0.6796095371246338,0.023020748049020767
151,1095,2208,2880,30,23,0.6845703125,0.6794594526290894,0.02300100028514862
152,2781,4416,5184,54,46,0.6613498263888888,0.6792721748352051,0.022976357489824295
153,3272,1632,5952,62,17,0.7510850694444444,0.6728259325027466,0.022128140553832054
154,2911,3840,5376,56,40,0.6802300347222222,0.6722649335861206,0.02205432392656803
155,1167,2592,2976,31,27,0.7513020833333334,0.6720550656318665,0.022026708349585533
156,2864,5856,5280,55,61,0.6412760416666666,0.6547226309776306,0.01974605582654476
157,152,2688,1248,13,28,0.6061197916666666,0.6517469882965088,0.01935451105237007
158,1261,5280,3072,32,55,0.6231553819444444,0.6462035179138184,0.018625084310770035
159,2266,2304,4512,47,24,0.7693142361111112,0.6352794170379639,0.017187658697366714
160,3334,1920,6048,63,20,0.7059461805555556,0.6260731816291809,0.015976274386048317
161,1995,3648,4128,43,38,0.669921875,0.6244493722915649,0.015762610360980034
162,1914,2592,4032,42,27,0.7465277777777778,0.6093494296073914,0.013775713741779327
163,3486,5856,6240,65,61,0.7006293402777778,0.6021580100059509,0.01282944530248642
164,2095,6432,4224,44,67,0.7062717013888888,0.6021208763122559,0.012824559584259987
165,2975,3552,5472,57,37,0.6671006944444444,0.6002888679504395,0.01258349884301424
166,964,2208,2688,28,23,0.6567925347222222,0.5980460047721863,0.01228837575763464
167,1991,3264,4128,43,34,0.6927083333333334,0.5886885523796082,0.011057094670832157
168,3332,1728,6048,63,18,0.6880425347222222,0.5879980325698853,0.010966233909130096
169,2422,3552,4704,49,37,0.6851128472222222,0.5876467823982239,0.010920015163719654
170,3009,6816,5472,57,71,0.6325954861111112,0.5862188935279846,0.010732129216194153
171,2076,4608,4224,44,48,0.6219618055555556,0.5816367268562317,0.010129193775355816
172,1714,3264,3744,39,34,0.6598307291666666,0.5810800790786743,0.010055948980152607
173,268,5760,1440,15,60,0.4220920138888889,0.5739314556121826,0.009115311317145824
174,1639,2592,3648,38,27,0.6971571180555556,0.5733020901679993,0.009032498113811016
175,607,3360,2112,22,35,0.8410373263888888,0.5720808506011963,0.008871803991496563
176,3803,3456,7104,74,36,0.5786675347222222,0.5670202374458313,0.008205913007259369
177,969,2688,2688,28,28,0.7509765625,0.5575985908508301,0.006966184824705124
178,891,1440,2592,27,15,0.6291232638888888,0.556850790977478,0.0068677868694067
179,3688,3072,6720,70,32,0.5853949652777778,0.5405768156051636,0.0047264089807868
180,2425,3840,4704,49,40,0.6357421875,0.521274209022522,0.002186514437198639
181,2900,2784,5376,56,29,0.7377387152777778,0.5171954035758972,0.0016498130280524492
182,3514,3456,6336,66,36,0.6636284722222222,0.5109628438949585,0.0008297142339870334
183,710,1920,2304,24,20,0.6871744791666666,0.5104134678840637,0.0007574256742373109
184,2941,6720,5376,56,70,0.4662543402777778,0.5046572089195251,0.0
