rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
1,1591,4512,3552,37,47,0.6242404513888888,0.5955584049224854,1.0
2,1163,2208,2976,31,23,0.8385416666666666,0.5822219252586365,0.8348429203033447
3,1590,4416,3552,37,46,0.6489800347222222,0.5802136659622192,0.8099729418754578
4,1272,6336,3072,32,66,0.5667317708333334,0.5148081183433533,0.0
