rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
52,520,4704,2112,22,49,0.9957682291666666,1.2300705909729004,0.6007006168365479
53,657,4896,2496,26,51,0.9731987847222222,1.2269792556762695,0.5981622338294983
54,830,4608,2976,31,48,0.9600694444444444,1.2255032062530518,0.5969501733779907
55,759,4800,2784,29,50,0.9634331597222222,1.224952220916748,0.5964977741241455
56,2623,6432,6336,66,67,0.9740668402777778,1.2205753326416016,0.5929037928581238
57,489,4896,2016,21,51,0.9750434027777778,1.214860439300537,0.5882111191749573
58,677,3648,2592,27,38,0.9767795138888888,1.2141249179840088,0.5876071453094482
59,1637,3936,4608,48,41,0.9606119791666666,1.2130253314971924,0.5867042541503906
60,553,4608,2208,23,48,0.9788411458333334,1.212602138519287,0.5863567590713501
61,947,4704,3264,34,49,0.9915364583333334,1.2109596729278564,0.5850080847740173
62,264,4224,1344,14,44,0.9844835069444444,1.2090790271759033,0.5834637880325317
63,1925,3648,5088,53,38,0.8388671875,1.205815076828003,0.5807836651802063
64,1766,5280,4800,50,55,0.9945746527777778,1.2056400775909424,0.5806399583816528
65,990,4704,3360,35,49,0.9806857638888888,1.1957685947418213,0.5725342035293579
66,2903,6336,6912,72,66,0.9840494791666666,1.1906147003173828,0.5683021545410156
67,1121,4416,3648,38,46,0.9803602430555556,1.185239553451538,0.5638884902000427
68,718,4224,2688,28,44,0.9767795138888888,1.1834454536437988,0.5624153017997742
69,751,4032,2784,29,42,0.9934895833333334,1.1803388595581055,0.559864342212677
70,1122,4512,3648,38,47,0.9856770833333334,1.1784393787384033,0.5583046078681946
71,688,4704,2592,27,49,0.9684244791666666,1.1765704154968262,0.5567699670791626
72,2290,5280,5664,59,55,0.9762369791666666,1.1691186428070068,0.5506510734558105
73,552,4512,2208,23,47,0.9868706597222222,1.1619997024536133,0.5448055267333984
74,756,4512,2784,29,47,0.9751519097222222,1.159562587738037,0.5428043007850647
75,2902,6240,6912,72,65,0.9796006944444444,1.159522294998169,0.5427712202072144
76,653,4512,2496,26,47,0.9690755208333334,1.1537971496582031,0.5380701422691345
77,991,4800,3360,35,50,0.9866536458333334,1.1475245952606201,0.5329195261001587
78,377,3744,1728,18,39,0.9829644097222222,1.1471192836761475,0.5325867533683777
79,685,4416,2592,27,46,0.9665798611111112,1.1460072994232178,0.5316736698150635
80,793,4608,2880,30,48,0.9740668402777778,1.1455113887786865,0.531266450881958
81,1700,4512,4704,49,47,0.9938151041666666,1.142995834350586,0.5292008519172668
82,2716,6048,6528,68,63,0.9889322916666666,1.1426920890808105,0.5289514064788818
83,842,2208,3072,32,23,0.8663194444444444,1.138780117034912,0.5257391929626465
84,681,4032,2592,27,42,0.9819878472222222,1.1381208896636963,0.5251978635787964
85,795,4800,2880,30,50,0.9292534722222222,1.1379220485687256,0.5250346064567566
86,227,3456,1248,13,36,0.9825303819444444,1.1362290382385254,0.5236444473266602
87,758,4704,2784,29,49,0.9587673611111112,1.1245503425598145,0.5140546560287476
88,590,4896,2304,24,51,0.9695095486111112,1.1219713687896729,0.5119370222091675
89,1772,5856,4800,50,61,0.9928385416666666,1.1217758655548096,0.5117764472961426
90,1775,6144,4800,50,64,0.9342447916666666,1.1203737258911133,0.5106251239776611
91,745,3456,2784,29,36,0.9652777777777778,1.1200783252716064,0.5103825926780701
92,512,3936,2112,22,41,0.9856770833333334,1.1091578006744385,0.5014153718948364
93,1834,6240,4896,51,65,0.9876302083333334,1.1091361045837402,0.5013975501060486
94,750,3936,2784,29,41,0.9862196180555556,1.1037445068359375,0.49697035551071167
95,1168,4512,3744,39,47,0.9664713541666666,1.1017327308654785,0.4953184425830841
96,1219,4800,3840,40,50,0.986328125,1.1007463932037354,0.4945085346698761
97,2130,5760,5376,56,60,0.9996744791666666,1.0921649932861328,0.4874620735645294
98,205,3936,1152,12,41,0.9892578125,1.0909688472747803,0.48647987842559814
99,2485,6048,6048,63,63,0.9989149305555556,1.088132381439209,0.484150767326355
100,286,3552,1440,15,37,0.9831814236111112,1.0867271423339844,0.4829968810081482
101,1751,3840,4800,50,40,0.8542751736111112,1.0866496562957764,0.48293325304985046
102,370,3072,1728,18,32,0.9677734375,1.0857748985290527,0.48221495747566223
103,2250,6816,5568,58,71,0.982421875,1.084702491760254,0.481334388256073
104,228,3552,1248,13,37,0.9905598958333334,1.0814237594604492,0.4786421060562134
105,647,3936,2496,26,41,0.9660373263888888,1.0809803009033203,0.4782779812812805
106,2301,6336,5664,59,66,0.9927300347222222,1.078101634979248,0.47591421008110046
107,867,4608,3072,32,48,0.9720052083333334,1.075289011001587,0.473604679107666
108,110,4032,768,8,42,0.9835069444444444,1.0745487213134766,0.4729968011379242
109,151,3552,960,10,37,0.9775390625,1.072927474975586,0.47166556119918823
110,2488,6336,6048,63,66,0.9951171875,1.0661160945892334,0.4660724997520447
111,262,4032,1344,14,42,0.9920789930555556,1.0656726360321045,0.4657083749771118
112,944,4416,3264,34,46,0.8961588541666666,1.0640459060668945,0.4643726050853729
113,328,4704,1536,16,49,0.9836154513888888,1.0609898567199707,0.4618631899356842
114,226,3360,1248,13,35,0.9741753472222222,1.0588123798370361,0.4600751996040344
115,905,4704,3168,33,49,0.9741753472222222,1.0538363456726074,0.4559892416000366
116,87,3840,672,7,40,0.984375,1.0503525733947754,0.4531286060810089
117,2480,5568,6048,63,58,0.9776475694444444,1.0492868423461914,0.4522534906864166
118,70,4032,576,6,42,0.8466796875,1.045053243637085,0.44877713918685913
119,1722,6624,4704,49,69,0.9578993055555556,1.043757677078247,0.44771331548690796
120,1119,4224,3648,38,44,0.9524739583333334,1.0437195301055908,0.4476819932460785
121,1051,2112,3552,37,22,0.8917100694444444,1.0409190654754639,0.4453824460506439
122,1726,1440,4800,50,15,0.9359809027777778,1.0393199920654297,0.44406941533088684
123,259,3744,1344,14,39,0.9866536458333334,1.038419485092163,0.44332996010780334
124,2056,4608,5280,55,48,0.9730902777777778,1.0381724834442139,0.4431271553039551
125,868,4704,3072,32,49,0.9613715277777778,1.0377039909362793,0.4427424669265747
126,509,3648,2112,22,38,0.9900173611111112,1.036820650100708,0.4420171082019806
127,2017,6720,5184,54,70,0.9798177083333334,1.035444974899292,0.4408875107765198
128,411,4128,1824,19,43,0.9850260416666666,1.0299887657165527,0.4364072382450104
129,1030,4416,3456,36,46,0.9825303819444444,1.028465986251831,0.43515685200691223
130,132,3936,864,9,41,0.9838324652777778,1.0275485515594482,0.43440350890159607
131,724,4800,2688,28,50,0.9645182291666666,1.0230774879455566,0.43073219060897827
132,710,3456,2688,28,36,0.9397786458333334,1.022798776626587,0.43050330877304077
133,1392,1344,4224,44,14,0.9159071180555556,1.021608591079712,0.42952603101730347
134,156,4032,960,10,42,0.9868706597222222,1.0206694602966309,0.42875486612319946
135,794,4704,2880,30,49,0.9669053819444444,1.019392728805542,0.4277065098285675
136,371,3168,1728,18,33,0.9236111111111112,1.0171840190887451,0.4258928596973419
137,926,2688,3264,34,28,0.9800347222222222,1.0161511898040771,0.4250447750091553
138,232,3936,1248,13,41,0.9782986111111112,1.013671636581421,0.4230087399482727
139,844,2400,3072,32,25,0.9580078125,1.0121724605560303,0.42177772521972656
140,1943,5376,5088,53,56,0.99609375,1.011061429977417,0.42086541652679443
141,83,3456,672,7,36,0.9625651041666666,1.0078964233398438,0.41826653480529785
142,2128,5568,5376,56,58,0.9971788194444444,1.0054888725280762,0.41628962755203247
143,713,3744,2688,28,39,0.9612630208333334,1.0050463676452637,0.4159262776374817
144,1884,5376,4992,52,56,0.9972873263888888,1.0029122829437256,0.4141739010810852
145,554,4704,2208,23,49,0.9773220486111112,1.0022304058074951,0.4136140048503876
146,989,4608,3360,35,48,0.9767795138888888,0.9991576075553894,0.41109082102775574
147,1033,4704,3456,36,49,0.9894748263888888,0.9988664984703064,0.41085177659988403
148,902,4416,3168,33,46,0.9743923611111112,0.9970033764839172,0.40932193398475647
149,178,3744,1056,11,39,0.9788411458333334,0.9967508912086487,0.4091145992279053
150,477,3744,2016,21,39,0.9805772569444444,0.9965923428535461,0.4089844226837158
151,808,2496,2976,31,26,0.9358723958333334,0.9957435727119446,0.4082874655723572
152,1885,5472,4992,52,57,0.9922960069444444,0.994967520236969,0.4076502025127411
153,1074,4320,3552,37,45,0.9815538194444444,0.993769109249115,0.4066661596298218
154,615,4032,2400,25,42,0.9699435763888888,0.9934839606285095,0.40643203258514404
155,625,4992,2400,25,52,0.9715711805555556,0.9926566481590271,0.40575268864631653
156,204,3840,1152,12,40,0.9861111111111112,0.9916321635246277,0.40491145849227905
157,680,3936,2592,27,41,0.9771050347222222,0.9914291501045227,0.4047447443008423
158,1761,4800,4800,50,50,0.998046875,0.9906694293022156,0.40412092208862305
159,2237,5568,5568,58,58,0.9956597222222222,0.9898853898048401,0.40347713232040405
160,521,4800,2112,22,50,0.9996744791666666,0.9897683262825012,0.40338099002838135
161,1819,4800,4896,51,50,0.9944661458333334,0.9890457987785339,0.4027877151966095
162,613,3840,2400,25,40,0.9731987847222222,0.9889674782752991,0.40272340178489685
163,321,4032,1536,16,42,0.9713541666666666,0.98855060338974,0.4023810923099518
164,322,4128,1536,16,43,0.9914279513888888,0.9855844378471375,0.399945467710495
165,1217,4608,3840,40,48,0.9754774305555556,0.9839493632316589,0.3986028730869293
166,107,3744,768,8,39,0.9901258680555556,0.9823002219200134,0.3972487151622772
167,1477,4416,4320,45,46,0.9927300347222222,0.9794897437095642,0.39494094252586365
168,888,3072,3168,33,32,0.955078125,0.9775338768959045,0.39333492517471313
169,676,3552,2592,27,37,0.9683159722222222,0.9771588444709778,0.3930269479751587
170,2407,6624,5856,61,69,0.9729817708333334,0.9771327376365662,0.39300552010536194
171,2659,5088,6432,67,53,0.9440104166666666,0.97579425573349,0.3919064700603485
172,949,4896,3264,34,51,0.8334418402777778,0.9745379090309143,0.39087483286857605
173,778,3168,2880,30,33,0.9458550347222222,0.9728468060493469,0.3894862234592438
174,716,4032,2688,28,42,0.962890625,0.9708932042121887,0.3878820538520813
175,616,4128,2400,25,43,0.9613715277777778,0.9702624678611755,0.38736411929130554
176,2481,5664,6048,63,59,0.9780815972222222,0.969821035861969,0.3870016634464264
177,291,4032,1440,15,42,0.9912109375,0.9694631695747375,0.3867078125476837
178,1053,2304,3552,37,24,0.8083767361111112,0.968769371509552,0.38613811135292053
179,843,2304,3072,32,24,0.9817708333333334,0.9685243964195251,0.3859369456768036
180,523,4992,2112,22,52,0.9931640625,0.9651281237602234,0.3831481635570526
181,1031,4512,3456,36,47,0.9761284722222222,0.9646525979042053,0.38275769352912903
182,1833,6144,4896,51,64,0.9543185763888888,0.963799774646759,0.38205742835998535
183,2248,6624,5568,58,69,0.9991319444444444,0.9631500840187073,0.3815239369869232
184,760,4896,2784,29,51,0.9416232638888888,0.9621124863624573,0.3806719183921814
185,1570,2688,4512,47,28,0.2743055555555556,0.9620581269264221,0.380627304315567
186,1699,4416,4704,49,46,0.9890407986111112,0.9592136740684509,0.37829163670539856
187,1077,4608,3552,37,48,0.9891493055555556,0.9578991532325745,0.3772122263908386
188,588,4704,2304,24,49,0.9691840277777778,0.9566318392753601,0.3761715888977051
189,689,4800,2592,27,50,0.9613715277777778,0.954146683216095,0.3741309642791748
190,1242,2208,3936,41,23,0.9786241319444444,0.953895628452301,0.3739248216152191
191,2901,6144,6912,72,64,0.9942491319444444,0.9525836110115051,0.37284746766090393
192,2816,5760,6720,70,60,0.9949001736111112,0.9512109160423279,0.3717203140258789
193,2139,6624,5376,56,69,0.9717881944444444,0.9501503109931946,0.3708494305610657
194,755,4416,2784,29,46,0.9761284722222222,0.9474218487739563,0.3686089813709259
195,948,4800,3264,34,50,0.9946831597222222,0.9464724659919739,0.36782941222190857
196,479,3936,2016,21,41,0.9831814236111112,0.9464591145515442,0.3678184747695923
197,2190,6336,5472,57,66,0.9942491319444444,0.9462323784828186,0.36763226985931396
198,1169,4608,3744,39,48,0.9485677083333334,0.9457710385322571,0.36725345253944397
199,852,3168,3072,32,33,0.9338107638888888,0.9440439343452454,0.3658352792263031
200,687,4608,2592,27,48,0.9678819444444444,0.943446695804596,0.3653448820114136
201,176,3552,1056,11,37,0.9876302083333334,0.9419242739677429,0.3640947639942169
202,2192,6528,5472,57,68,0.9896918402777778,0.941373884677887,0.3636428117752075
203,2262,2112,5664,59,22,0.8552517361111112,0.9407132267951965,0.3631003499031067
204,2522,5760,6144,64,60,0.9565972222222222,0.9406680464744568,0.363063246011734
205,2063,5280,5280,55,55,0.9450954861111112,0.9391773343086243,0.3618391752243042
206,853,3264,3072,32,34,0.9596354166666666,0.9366809725761414,0.35978934168815613
207,2240,5856,5568,58,61,0.9992404513888888,0.9344236254692078,0.35793575644493103
208,2860,5664,6816,71,59,0.9964192708333334,0.932428777217865,0.35629773139953613
209,617,4224,2400,25,44,0.9157986111111112,0.9306263327598572,0.3548176884651184
210,409,3936,1824,19,41,0.9909939236111112,0.930053174495697,0.3543470501899719
211,444,4032,1920,20,42,0.9789496527777778,0.929111659526825,0.35357391834259033
212,181,4032,1056,11,42,0.9869791666666666,0.9287171959877014,0.35325002670288086
213,519,4608,2112,22,48,0.9934895833333334,0.928657591342926,0.35320109128952026
214,1889,5856,4992,52,61,0.98046875,0.9272993206977844,0.35208576917648315
215,1054,2400,3552,37,25,0.6733940972222222,0.926619827747345,0.3515278100967407
216,1386,5856,4128,43,61,0.9481336805555556,0.9261868596076965,0.3511722981929779
217,1709,5376,4704,49,56,0.9979383680555556,0.9261444211006165,0.3511374294757843
218,1732,2016,4800,50,21,0.6253255208333334,0.9258517622947693,0.3508971333503723
219,414,4416,1824,19,46,0.9772135416666666,0.9247209429740906,0.3499685823917389
220,2075,6432,5280,55,67,0.9905598958333334,0.924419105052948,0.34972071647644043
221,854,3360,3072,32,35,0.9738498263888888,0.9207469820976257,0.34670543670654297
222,721,4512,2688,28,47,0.9662543402777778,0.9202627539634705,0.34630781412124634
223,2347,5664,5760,60,59,0.9988064236111112,0.9191904664039612,0.34542733430862427
224,887,2976,3168,33,31,0.9522569444444444,0.9149178862571716,0.3419189751148224
225,720,4416,2688,28,46,0.9818793402777778,0.9140871167182922,0.34123679995536804
226,2897,5760,6912,72,60,0.9975043402777778,0.9103873372077942,0.33819881081581116
227,896,3840,3168,33,40,0.9861111111111112,0.9089742302894592,0.33703845739364624
228,916,1728,3264,34,18,0.4396701388888889,0.9087843298912048,0.3368825316429138
229,823,3936,2976,31,41,0.9868706597222222,0.908547580242157,0.3366881310939789
230,1188,1824,3840,40,19,0.9308810763888888,0.9079499840736389,0.3361974358558655
231,2525,6048,6144,64,63,0.9967447916666666,0.9070917963981628,0.33549273014068604
232,1216,4512,3840,40,47,0.9705946180555556,0.907062828540802,0.33546894788742065
233,1424,4416,4224,44,46,0.9933810763888888,0.9034940600395203,0.33253851532936096
234,711,3552,2688,28,37,0.9626736111111112,0.9013890624046326,0.3308100402355194
235,907,4896,3168,33,51,0.8534071180555556,0.9003501534461975,0.329956978559494
236,1048,1824,3552,37,19,0.8989800347222222,0.9001472592353821,0.3297903537750244
237,45,3360,480,5,35,0.4610460069444444,0.8998718857765198,0.32956424355506897
238,113,4320,768,8,45,0.9818793402777778,0.8990043997764587,0.32885193824768066
239,2765,6048,6624,69,63,0.9856770833333334,0.8987664580345154,0.32865655422210693
240,1142,2016,3744,39,21,0.9735243055555556,0.8979704976081848,0.3280029594898224
241,203,3744,1152,12,39,0.9855685763888888,0.8966953158378601,0.3269558548927307
242,1994,4512,5184,54,47,0.9813368055555556,0.8950532078742981,0.3256074786186218
243,473,3360,2016,21,35,0.9677734375,0.8926729559898376,0.323652982711792
244,2898,5856,6912,72,61,0.9991319444444444,0.8917660117149353,0.3229082524776459
245,413,4320,1824,19,45,0.9755859375,0.8914719223976135,0.3226667642593384
246,1664,6528,4608,48,68,0.9698350694444444,0.8901789784431458,0.3216051161289215
247,624,4896,2400,25,51,0.9661458333333334,0.8893622756004333,0.3209344744682312
248,1102,2592,3648,38,27,0.9723307291666666,0.8891971707344055,0.3207989037036896
249,233,4032,1248,13,42,0.9875217013888888,0.8884764313697815,0.3202070891857147
250,1389,6144,4128,43,64,0.8963758680555556,0.8879614472389221,0.3197842240333557
251,547,4032,2208,23,42,0.9968532986111112,0.8869941830635071,0.31898996233940125
252,378,3840,1728,18,40,0.9657118055555556,0.8867228627204895,0.3187671899795532
253,316,3552,1536,16,37,0.98046875,0.8864330649375916,0.3185292184352875
254,1215,4416,3840,40,46,0.9559461805555556,0.8856666684150696,0.3178999125957489
255,1556,1344,4512,47,14,0.9244791666666666,0.8827486634254456,0.3155038356781006
256,2004,5472,5184,54,57,0.9950086805555556,0.8824599385261536,0.31526675820350647
257,2294,5664,5664,59,59,0.9946831597222222,0.8817066550254822,0.31464821100234985
258,620,4512,2400,25,47,0.9716796875,0.8805138468742371,0.31366875767707825
259,2619,6048,6336,66,63,0.9832899305555556,0.8763137459754944,0.310219943523407
260,1326,5184,4032,42,54,0.9455295138888888,0.874747097492218,0.3089334964752197
261,2763,5856,6624,69,61,0.9922960069444444,0.87444669008255,0.3086868226528168
262,1081,4992,3552,37,52,0.98828125,0.8743309378623962,0.3085917830467224
263,869,4800,3072,32,50,0.9587673611111112,0.873995840549469,0.3083166182041168
264,1195,2496,3840,40,26,0.5135633680555556,0.8737074732780457,0.3080798387527466
265,263,4128,1344,14,43,0.9892578125,0.8733237385749817,0.3077647387981415
266,1967,1920,5184,54,20,0.4542100694444444,0.8700458407402039,0.30507317185401917
267,256,3456,1344,14,36,0.9740668402777778,0.8680601716041565,0.30344265699386597
268,517,4416,2112,22,46,0.9149305555555556,0.8674882054328918,0.3029730021953583
269,133,4032,864,9,42,0.9866536458333334,0.8667520880699158,0.30236855149269104
270,556,4896,2208,23,51,0.9835069444444444,0.8662568926811218,0.3019619286060333
271,2622,6336,6336,66,66,0.9598524305555556,0.8661637902259827,0.3018854856491089
272,678,3744,2592,27,39,0.9647352430555556,0.8661218285560608,0.3018510341644287
273,1147,2496,3744,39,26,0.9548611111111112,0.8653207421302795,0.3011932373046875
274,135,4224,864,9,44,0.9878472222222222,0.8646537661552429,0.3006455600261688
275,2027,1824,5280,55,19,0.7502170138888888,0.8642662167549133,0.300327330827713
276,136,4320,864,9,45,0.9862196180555556,0.8635253310203552,0.299718976020813
277,1055,2496,3552,37,26,0.966796875,0.8633553385734558,0.299579381942749
278,749,3840,2784,29,40,0.9837239583333334,0.8623641133308411,0.2987654507160187
279,2103,3168,5376,56,33,0.8817274305555556,0.8618516325950623,0.2983446419239044
280,487,4704,2016,21,49,0.9840494791666666,0.8612317442893982,0.2978356182575226
281,909,5088,3168,33,53,0.9935980902777778,0.8611602187156677,0.2977769076824188
282,1533,4512,4416,46,47,0.9409722222222222,0.8605025410652161,0.2972368597984314
283,1167,4416,3744,39,46,0.9868706597222222,0.8595994114875793,0.2964952886104584
284,1425,4512,4224,44,47,0.9858940972222222,0.8581200242042542,0.2952805161476135
285,1537,4896,4416,46,51,0.9962022569444444,0.8578065037727356,0.2950230538845062
286,2195,6816,5472,57,71,0.9826388888888888,0.85560542345047,0.29321569204330444
287,753,4224,2784,29,44,0.9837239583333334,0.8554231524467468,0.29306602478027344
288,1582,3936,4512,47,41,0.9310980902777778,0.8521888852119446,0.29041025042533875
289,580,3936,2304,24,41,0.9932725694444444,0.8496058583259583,0.28828924894332886
290,1957,6720,5088,53,70,0.9689670138888888,0.8495010733604431,0.2882032096385956
291,159,4320,960,10,45,0.9862196180555556,0.8491167426109314,0.2878876328468323
292,1583,4032,4512,47,42,0.9013671875,0.8490292429924011,0.28781577944755554
293,895,3744,3168,33,39,0.9538845486111112,0.8476231694221497,0.28666120767593384
294,579,3840,2304,24,40,0.953125,0.8453051447868347,0.2847578227519989
295,1084,5280,3552,37,55,0.9269748263888888,0.8452358841896057,0.2847009301185608
296,1536,4800,4416,46,50,0.9939236111111112,0.8447234034538269,0.28428012132644653
297,1952,6240,5088,53,65,0.9907769097222222,0.84184330701828,0.28191518783569336
298,757,4608,2784,29,48,0.9822048611111112,0.8408334851264954,0.2810859978199005
299,65,3552,576,6,37,0.9759114583333334,0.8402612805366516,0.2806161344051361
300,1590,4704,4512,47,49,0.9890407986111112,0.8398987650871277,0.2803184688091278
301,2621,6240,6336,66,65,0.9904513888888888,0.8358551859855652,0.2769981622695923
302,2491,6624,6048,63,69,0.9660373263888888,0.8356150984764099,0.2768010199069977
303,1097,2112,3648,38,22,0.9641927083333334,0.8341080546379089,0.2755635380744934
304,589,4800,2304,24,50,0.9505208333333334,0.8336343169212341,0.2751745283603668
305,2396,5568,5856,61,58,0.9767795138888888,0.8333835005760193,0.27496856451034546
306,2129,5664,5376,56,59,0.9976128472222222,0.8327868580818176,0.27447864413261414
307,962,2016,3360,35,21,0.9803602430555556,0.8319099545478821,0.27375859022140503
308,2399,5856,5856,61,61,0.9989149305555556,0.8316206336021423,0.2735210359096527
309,682,4128,2592,27,43,0.9694010416666666,0.8304648995399475,0.27257201075553894
310,784,3744,2880,30,39,0.9819878472222222,0.8286288380622864,0.2710643708705902
311,1646,4800,4608,48,50,0.9959852430555556,0.8282181620597839,0.27072715759277344
312,1953,6336,5088,53,66,0.9014756944444444,0.8268716931343079,0.26962152123451233
313,2451,6624,5952,62,69,0.9816623263888888,0.8264214396476746,0.26925182342529297
314,1075,4416,3552,37,46,0.9871961805555556,0.8257896304130554,0.26873302459716797
315,1231,5952,3840,40,62,0.4430338541666667,0.8242085576057434,0.2674347460269928
316,1120,4320,3648,38,45,0.9810112847222222,0.8224980235099792,0.2660301625728607
317,2345,5472,5760,60,57,0.9826388888888888,0.8210723996162415,0.26485955715179443
318,1978,2976,5184,54,31,0.8994140625,0.8187207579612732,0.2629285454750061
319,1486,5280,4320,45,55,0.9886067708333334,0.8184294104576111,0.2626893222332001
320,1626,2688,4608,48,28,0.1970486111111111,0.8171433806419373,0.2616333067417145
321,2441,5664,5952,62,59,0.9933810763888888,0.8148207068443298,0.2597261071205139
322,265,4320,1344,14,45,0.9900173611111112,0.814477264881134,0.25944408774375916
323,2234,5280,5568,58,55,0.9887152777777778,0.8143289685249329,0.25932231545448303
324,997,5376,3360,35,56,0.8128255208333334,0.8139579892158508,0.259017676115036
325,2815,5664,6720,70,59,0.9944661458333334,0.8126015067100525,0.2579038441181183
326,287,3648,1440,15,38,0.9710286458333334,0.811448872089386,0.25695738196372986
327,1445,1344,4320,45,14,0.8562282986111112,0.8107956051826477,0.25642096996307373
328,2447,6240,5952,62,65,0.9959852430555556,0.807865560054779,0.2540149986743927
329,384,4416,1728,18,46,0.9672309027777778,0.8067132830619812,0.25306883454322815
330,2239,5760,5568,58,60,0.9982638888888888,0.8055022358894348,0.2520744204521179
331,47,3552,480,5,37,0.9682074652777778,0.8045429587364197,0.25128671526908875
332,279,2880,1440,15,30,0.517578125,0.8042535185813904,0.2510490417480469
333,320,3936,1536,16,41,0.9937065972222222,0.8040811419487,0.2509075105190277
334,2008,5856,5184,54,61,0.9963107638888888,0.8040094971656799,0.2508486807346344
335,208,4224,1152,12,44,0.9883897569444444,0.8028711676597595,0.24991396069526672
336,2671,6240,6432,67,65,0.9946831597222222,0.8024956583976746,0.24960561096668243
337,1591,4800,4512,47,50,0.9896918402777778,0.8024291396141052,0.24955099821090698
338,2357,6624,5760,60,69,0.9901258680555556,0.8018732666969299,0.24909454584121704
339,1944,5472,5088,53,57,0.9935980902777778,0.8001957535743713,0.24771709740161896
340,2125,5280,5376,56,55,0.8483072916666666,0.8001468777656555,0.24767695367336273
