rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
1,2878,960,6912,72,10,0.2062717013888889,14.995376586914062,1.0
2,1555,1248,4512,47,13,0.1782769097222222,10.697327613830566,0.7034808397293091
3,530,2400,2208,23,25,0.1865234375,9.864734649658203,0.6460409164428711
4,2636,2016,6432,67,21,0.1630859375,8.739543914794922,0.5684148073196411
5,2210,2304,5568,58,24,0.1889105902777778,8.693465232849121,0.5652359127998352
6,2880,1440,6912,72,15,0.2058376736111111,8.63309097290039,0.5610707402229309
7,79,4896,576,6,51,0.2609592013888889,8.52170181274414,0.5533860921859741
8,2839,1344,6816,71,14,0.15245225694444445,8.439715385437012,0.5477299094200134
9,914,5664,3168,33,59,0.1896701388888889,8.327463150024414,0.539985716342926
10,2837,1152,6816,71,12,0.20323350694444445,8.151080131530762,0.5278171896934509
11,2582,576,6336,66,6,0.1947699652777778,7.996541500091553,0.517155647277832
12,597,2304,2400,25,24,0.2280815972222222,7.762875080108643,0.501035213470459
13,2254,1056,5664,59,11,0.18131510416666666,7.736784934997559,0.49923524260520935
14,2736,1344,6624,69,14,0.2414279513888889,7.664217472076416,0.49422886967658997
15,2633,768,6432,67,8,0.20930989583333334,7.620039939880371,0.4911811053752899
16,2000,5088,5184,54,53,0.9985894097222222,7.577306747436523,0.48823297023773193
17,2631,576,6432,67,6,0.1896701388888889,7.556662082672119,0.486808717250824
18,2840,1440,6816,71,15,0.1648220486111111,7.534459114074707,0.4852769374847412
19,2838,1248,6816,71,13,0.2045355902777778,7.454422950744629,0.47975531220436096
20,2883,4320,6912,72,45,0.16276041666666666,7.385664939880371,0.4750117361545563
21,61,0,576,6,0,0.21516927083333334,7.220686912536621,0.4636300504207611
22,8,3936,192,2,41,0.18684895833333334,7.21998405456543,0.46358156204223633
23,2083,1248,5376,56,13,0.154296875,7.157728672027588,0.4592866003513336
24,2198,7104,5472,57,74,0.23253038194444445,7.12952995300293,0.45734119415283203
25,2739,1632,6624,69,17,0.3041449652777778,7.026607036590576,0.4502406120300293
26,2127,5472,5376,56,57,0.9985894097222222,6.9606099128723145,0.44568753242492676
27,2879,1344,6912,72,14,0.1799045138888889,6.953160762786865,0.44517362117767334
28,2830,288,6816,71,3,0.17762586805555555,6.885904788970947,0.44053366780281067
29,2265,2784,5664,59,29,0.3093532986111111,6.844854831695557,0.43770167231559753
30,2587,1920,6336,66,20,0.2566189236111111,6.837939739227295,0.4372245967388153
31,2845,4224,6816,71,44,0.486328125,6.830428123474121,0.43670639395713806
32,1611,1248,4608,48,13,0.1646050347222222,6.819866180419922,0.4359777271747589
33,2785,1344,6720,70,14,0.18880208333333334,6.785217761993408,0.43358734250068665
34,2200,1152,5568,58,12,0.1890190972222222,6.7693891525268555,0.4324953556060791
35,2144,1344,5472,57,14,0.3139105902777778,6.751104354858398,0.43123388290405273
36,1045,1536,3552,37,16,0.17371961805555555,6.725757598876953,0.4294852316379547
37,2643,3360,6432,67,35,0.6769748263888888,6.667728900909424,0.4254818856716156
38,1900,6912,4992,52,72,0.21875,6.56593656539917,0.41845929622650146
39,2542,2400,6240,65,25,0.4479166666666667,6.516470909118652,0.41504672169685364
40,2583,672,6336,66,7,0.2446831597222222,6.511372089385986,0.4146949350833893
41,2543,2496,6240,65,26,0.19151475694444445,6.482514381408691,0.41270408034324646
42,2021,1248,5280,55,13,0.650390625,6.43884801864624,0.40969157218933105
43,2743,3456,6624,69,36,0.1733940972222222,6.41082239151001,0.40775808691978455
44,941,4128,3264,34,43,0.9946831597222222,6.386327743530273,0.40606823563575745
45,2932,6048,6934,73,63,0.9970703125,6.3433661460876465,0.40310433506965637
46,2095,2400,5376,56,25,0.2974175347222222,6.319512844085693,0.4014587104320526
47,2242,6048,5568,58,63,1.0,6.310327053070068,0.40082499384880066
48,2630,480,6432,67,5,0.2248263888888889,6.292579650878906,0.399600625038147
49,2713,5760,6528,68,60,0.9907769097222222,6.26681661605835,0.3978232443332672
50,2796,2496,6720,70,26,0.21885850694444445,6.2240729331970215,0.3948743939399719
51,2199,1056,5568,58,11,0.15147569444444445,6.22003698348999,0.3945959508419037
52,247,5376,1248,13,56,0.2681206597222222,6.211338996887207,0.39399588108062744
53,2813,5472,6720,70,57,0.9937065972222222,6.196556568145752,0.3929760754108429
54,2579,6912,6240,65,72,0.3375651041666667,6.190805435180664,0.3925792872905731
55,2726,0,6624,69,0,0.1736111111111111,6.171006679534912,0.39121338725090027
56,2298,6048,5664,59,63,0.9990234375,6.096739292144775,0.3860897421836853
57,17,3648,288,3,38,0.3631727430555556,6.037803649902344,0.38202381134033203
58,2535,864,6240,65,9,0.1812065972222222,6.015969753265381,0.38051751255989075
59,2060,4992,5280,55,52,0.9965277777777778,6.001574516296387,0.3795244097709656
60,2586,1824,6336,66,19,0.22471788194444445,5.959053993225098,0.37659093737602234
61,1285,6432,3936,41,67,0.15928819444444445,5.891347885131836,0.3719199597835541
62,837,1728,3072,32,18,0.16145833333333334,5.889892578125,0.37181955575942993
63,2912,672,6934,73,7,0.1824001736111111,5.8869709968566895,0.37161797285079956
64,44,4800,384,4,50,0.1802300347222222,5.885164260864258,0.3714933395385742
65,2744,3840,6624,69,40,0.4792751736111111,5.830251216888428,0.36770492792129517
66,2730,384,6624,69,4,0.2494574652777778,5.827098369598389,0.36748743057250977
67,1610,6624,4512,47,69,0.23448350694444445,5.744581699371338,0.361794650554657
68,2616,5760,6336,66,60,0.9995659722222222,5.696402549743652,0.3584708273410797
69,2459,1728,6048,63,18,0.2328559027777778,5.689394474029541,0.35798734426498413
70,1828,5664,4896,51,59,0.998046875,5.583233833312988,0.3506633937358856
71,2792,2016,6720,70,21,0.2953559027777778,5.573949813842773,0.3500228822231293
72,9,4032,192,2,42,0.23328993055555555,5.488530158996582,0.34412986040115356
73,1598,5472,4512,47,57,0.9958767361111112,5.461275100708008,0.3422495424747467
74,13,4416,192,2,46,0.1943359375,5.4610114097595215,0.3422313630580902
75,2930,5856,6934,73,61,0.9984809027777778,5.391417980194092,0.3374301493167877
76,2667,5856,6432,67,61,0.9994574652777778,5.348085880279541,0.3344407081604004
77,2644,3456,6432,67,36,0.5377604166666666,5.330331325531006,0.3332158327102661
78,1286,1344,4032,42,14,0.3514539930555556,5.32820987701416,0.33306947350502014
79,2791,1920,6720,70,20,0.2290581597222222,5.323891639709473,0.33277156949043274
80,426,5568,1824,19,58,0.1867404513888889,5.300312042236328,0.3311448395252228
81,2299,6144,5664,59,64,0.9989149305555556,5.299008846282959,0.3310549259185791
82,2933,6144,6934,73,64,0.9943576388888888,5.275066375732422,0.3294031620025635
83,2589,2208,6336,66,23,0.3315972222222222,5.248521327972412,0.327571839094162
84,2637,2208,6432,67,23,0.2802734375,5.244799613952637,0.3273150622844696
85,2786,1440,6720,70,15,0.3546006944444444,5.21311616897583,0.3251292407512665
86,2909,6912,6912,72,72,0.3879123263888889,5.209296703338623,0.32486575841903687
87,1232,6048,3840,40,63,0.1950954861111111,5.190113544464111,0.3235423266887665
88,12,4320,192,2,45,0.5618489583333334,5.186479091644287,0.3232915699481964
89,2418,2016,5952,62,21,0.2250434027777778,5.164516925811768,0.321776419878006
90,464,2496,2016,21,26,0.1799045138888889,5.16383171081543,0.3217291533946991
91,2310,1440,5760,60,15,0.2715928819444444,5.1577253341674805,0.32130786776542664
92,2926,5472,6934,73,57,0.9953342013888888,5.144247055053711,0.32037803530693054
93,2496,768,6144,64,8,0.20475260416666666,5.118714809417725,0.3186165690422058
94,2836,864,6816,71,9,0.3707682291666667,5.117300987243652,0.3185190260410309
95,2900,6048,6912,72,63,0.9977213541666666,5.105367183685303,0.3176957368850708
96,2420,2784,5952,62,29,0.16048177083333334,5.092048168182373,0.3167768716812134
97,2267,3072,5664,59,32,0.17979600694444445,5.01303768157959,0.3113259971141815
98,2686,1440,6528,68,15,0.2606336805555556,4.998471260070801,0.31032106280326843
99,2506,3552,6144,64,37,0.2294921875,4.965792179107666,0.30806654691696167
100,2913,1344,6934,73,14,0.16395399305555555,4.955650329589844,0.30736687779426575
101,2681,480,6528,68,5,0.3312717013888889,4.948410987854004,0.30686745047569275
102,2585,1344,6336,66,14,0.22471788194444445,4.863336563110352,0.3009982109069824
103,2795,2304,6720,70,24,0.25390625,4.861935615539551,0.3009015619754791
104,2741,1824,6624,69,19,0.16341145833333334,4.846836566925049,0.2998599112033844
105,2703,4800,6528,68,50,0.7456597222222222,4.825558662414551,0.2983919680118561
106,2790,1824,6720,70,19,0.2163628472222222,4.8109869956970215,0.29738667607307434
107,2597,3936,6336,66,41,0.259765625,4.808926582336426,0.29724451899528503
108,2738,1536,6624,69,16,0.2612847222222222,4.793401718139648,0.29617348313331604
109,2264,2304,5664,59,24,0.2782118055555556,4.7493577003479,0.2931348979473114
110,2783,1152,6720,70,12,0.1603732638888889,4.742525577545166,0.29266357421875
111,1091,1536,3648,38,16,0.24772135416666666,4.737170696258545,0.29229414463043213
112,463,2400,2016,21,25,0.1599392361111111,4.684236526489258,0.2886422574520111
113,2789,1728,6720,70,18,0.2165798611111111,4.670372486114502,0.2876857817173004
114,2727,96,6624,69,1,0.2711588541666667,4.670083999633789,0.28766587376594543
115,2740,1728,6624,69,18,0.1960720486111111,4.602545261383057,0.2830064296722412
116,2020,7008,5184,54,73,0.2041015625,4.595992088317871,0.2825543284416199
117,2350,5952,5760,60,62,0.9953342013888888,4.57961893081665,0.28142476081848145
118,1570,2688,4512,47,28,0.2743055555555556,4.567893981933594,0.2806158661842346
119,2685,1344,6528,68,14,0.2575954861111111,4.549276828765869,0.2793314754962921
120,2598,4032,6336,66,42,0.5131293402777778,4.514554977416992,0.27693605422973633
121,2403,6240,5856,61,65,0.9994574652777778,4.51370906829834,0.27687767148017883
122,2413,768,5952,62,8,0.3397352430555556,4.470066547393799,0.27386683225631714
123,2725,6912,6528,68,72,0.2299262152777778,4.44716739654541,0.2722870111465454
124,2784,1248,6720,70,13,0.3492838541666667,4.40866756439209,0.26963093876838684
125,2915,3072,6934,73,32,0.2911241319444444,4.404508113861084,0.2693440020084381
126,1498,6432,4320,45,67,0.2521701388888889,4.402038097381592,0.26917359232902527
127,30,3456,384,4,36,0.3179253472222222,4.394839286804199,0.2686769366264343
128,121,5088,768,8,53,0.3136935763888889,4.386805534362793,0.26812270283699036
129,2690,3168,6528,68,33,0.2331814236111111,4.3536200523376465,0.2658332586288452
130,2419,2688,5952,62,28,0.18641493055555555,4.349170207977295,0.26552626490592957
131,18,3744,288,3,39,0.6879340277777778,4.334685802459717,0.26452699303627014
132,2617,5856,6336,66,61,0.9984809027777778,4.303081512451172,0.26234665513038635
133,2668,5952,6432,67,62,0.998046875,4.300037860870361,0.26213666796684265
134,7,480,192,2,5,0.15418836805555555,4.266420364379883,0.2598174214363098
135,2692,3360,6528,68,35,0.19140625,4.253220081329346,0.258906751871109
136,2098,2688,5376,56,28,0.21104600694444445,4.223644256591797,0.25686633586883545
137,2209,2208,5568,58,23,0.4675564236111111,4.220195293426514,0.2566283941268921
138,2593,3168,6336,66,33,0.5185546875,4.207175254821777,0.25573015213012695
139,2457,768,6048,63,8,0.3561197916666667,4.173552989959717,0.25341057777404785
140,2352,6144,5760,60,64,0.9976128472222222,4.156239986419678,0.2522161602973938
141,2584,864,6336,66,9,0.2717013888888889,4.151280879974365,0.25187402963638306
142,1882,5184,4992,52,54,0.9991319444444444,4.132146835327148,0.25055399537086487
143,2590,2304,6336,66,24,0.1889105902777778,4.12336540222168,0.2499481737613678
144,2181,5472,5472,57,57,0.9982638888888888,4.098245620727539,0.2482151836156845
145,2263,2208,5664,59,23,0.3223741319444444,4.0691938400268555,0.24621091783046722
146,1554,6528,4416,46,68,0.16590711805555555,4.062087059020996,0.24572062492370605
147,958,1632,3360,35,17,0.15755208333333334,4.049830436706543,0.24487504363059998
148,2417,1920,5952,62,20,0.4802517361111111,4.014521598815918,0.2424391210079193
149,1822,5088,4896,51,53,0.9963107638888888,3.9824373722076416,0.2402256578207016
150,2423,3936,5952,62,41,0.1750217013888889,3.9668612480163574,0.23915107548236847
151,563,6144,2208,23,64,0.16807725694444445,3.948688268661499,0.23789732158184052
152,2666,5760,6432,67,60,0.9972873263888888,3.9458060264587402,0.2376984804868698
153,915,1632,3264,34,17,0.1672092013888889,3.9299230575561523,0.23660272359848022
154,1830,5856,4896,51,61,0.9953342013888888,3.9214816093444824,0.23602035641670227
155,1801,3072,4896,51,32,0.3359375,3.8972127437591553,0.23434607684612274
156,1338,6432,4032,42,67,0.2431640625,3.867021322250366,0.23226319253444672
157,2877,672,6912,72,7,0.19759114583333334,3.840768814086914,0.2304520457983017
158,2793,2112,6720,70,22,0.3223741319444444,3.828730821609497,0.22962155938148499
159,2680,384,6528,68,4,0.2299262152777778,3.828159809112549,0.22958216071128845
160,2858,5472,6816,71,57,0.9968532986111112,3.812621831893921,0.22851020097732544
161,2180,5376,5472,57,56,0.9928385416666666,3.80672550201416,0.2281034290790558
