rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
1,2917,4416,5376,56,46,0.5494791666666666,7.110036849975586,1.0
2,194,2784,1344,14,29,0.3109809027777778,6.546067714691162,0.9146883487701416
3,645,1344,2208,23,14,0.5763888888888888,6.37100887298584,0.888207197189331
4,375,2304,1728,18,24,0.5951605902777778,5.992946147918701,0.8310176134109497
5,1513,3456,3456,36,36,0.4640842013888889,5.4458136558532715,0.7482528686523438
6,117,2880,1152,12,30,0.5740017361111112,5.273301601409912,0.7221569418907166
7,2964,2496,5472,57,26,0.6665581597222222,4.895884037017822,0.6650649905204773
8,1123,4896,2880,30,51,0.5448133680555556,4.841949462890625,0.6569063067436218
9,3630,5280,6528,68,55,0.7527126736111112,4.614078044891357,0.6224361658096313
10,2996,5568,5472,57,58,0.7384982638888888,4.483229637145996,0.6026427149772644
11,193,2688,1344,14,28,0.24500868055555555,4.343141078948975,0.5814514756202698
12,1295,2016,3168,33,21,0.6949869791666666,4.1259965896606445,0.5486040711402893
13,496,3648,1920,20,38,0.6967230902777778,4.117237567901611,0.5472790598869324
14,3111,4128,5664,59,43,0.6929253472222222,4.112940788269043,0.5466290712356567
15,1120,4608,2880,30,48,0.6725260416666666,3.937819480895996,0.5201385021209717
16,2988,4800,5472,57,50,0.6560329861111112,3.9108591079711914,0.5160601735115051
17,1712,3072,3744,39,32,0.6726345486111112,3.7307400703430176,0.488813579082489
18,713,2208,2304,24,23,0.6117621527777778,3.717377185821533,0.4867921769618988
19,532,1728,2016,21,18,0.3669704861111111,3.711033821105957,0.4858326017856598
20,2694,2688,5088,53,28,0.6609157986111112,3.604304313659668,0.46968764066696167
21,2416,2976,4704,49,31,0.5323350694444444,3.481746196746826,0.45114824175834656
22,1388,4416,3264,34,46,0.3722873263888889,3.4060416221618652,0.43969643115997314
23,2945,96,5472,57,1,0.8047960069444444,3.2891054153442383,0.4220074713230133
24,153,2784,1248,13,29,0.5901692708333334,3.2061595916748047,0.40946024656295776
25,237,2784,1440,15,29,0.3173828125,3.2034683227539062,0.40905314683914185
26,572,5568,2016,21,58,0.3166232638888889,3.1448490619659424,0.40018582344055176
27,2381,6528,4608,48,68,0.6750217013888888,3.143216133117676,0.39993879199028015
28,542,2688,2016,21,28,0.6762152777777778,3.1315228939056396,0.39816996455192566
29,236,2688,1440,15,28,0.2686631944444444,3.106163501739502,0.3943338394165039
30,192,2592,1344,14,27,0.4935980902777778,3.091407299041748,0.3921016752719879
31,2881,384,5376,56,4,0.1587456597222222,3.0707011222839355,0.38896945118904114
32,3183,4896,5760,60,51,0.7633463541666666,3.067408561706543,0.388471394777298
33,1455,4320,3360,35,45,0.6192491319444444,2.9962925910949707,0.3777136504650116
34,837,2304,2496,26,24,0.6511501736111112,2.96439790725708,0.3728889524936676
35,843,2880,2496,26,30,0.6213107638888888,2.908569812774658,0.364443838596344
36,185,1920,1344,14,20,0.5826822916666666,2.8466796875,0.355081707239151
37,3733,4320,6816,71,45,0.5309244791666666,2.8315978050231934,0.35280027985572815
38,3708,5184,6720,70,54,0.6812065972222222,2.8254823684692383,0.3518751859664917
39,1428,1728,3360,35,18,0.6116536458333334,2.790642261505127,0.34660494327545166
40,587,1440,2112,22,15,0.51171875,2.7042508125305176,0.3335365056991577
41,547,3168,2016,21,33,0.6806640625,2.5272557735443115,0.3067624568939209
42,2576,4800,4896,51,50,0.5479600694444444,2.498894691467285,0.3024722635746002
43,878,6240,2496,26,65,0.4403211805555556,2.494523048400879,0.30181095004081726
