rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
105,840,3552,4224,44,37,0.2774522569444444,0.7268856167793274,0.18793036043643951
106,224,3360,2592,27,35,0.16102430555555555,0.7220504879951477,0.18394654989242554
107,395,2880,3072,32,30,0.3638237847222222,0.719996988773346,0.1822545975446701
108,1347,4128,5568,58,43,0.2465277777777778,0.719149649143219,0.18155644834041595
109,197,3744,2496,26,39,0.19173177083333334,0.7191203832626343,0.1815323382616043
110,1250,5280,5184,54,55,0.2789713541666667,0.7190631031990051,0.1814851462841034
111,726,4320,3936,41,45,0.3165147569444444,0.7185831069946289,0.18108965456485748
112,1355,4896,5568,58,51,0.1939019097222222,0.716657817363739,0.17950335144996643
113,502,1440,3360,35,15,0.20247395833333334,0.7155512571334839,0.17859162390232086
114,1359,5280,5568,58,55,0.2658420138888889,0.7124989032745361,0.17607669532299042
115,1222,6048,5088,53,63,0.24424913194444445,0.7033897042274475,0.168571338057518
116,1330,4896,5472,57,51,0.2025824652777778,0.7032099962234497,0.16842326521873474
117,625,4128,3648,38,43,0.3145616319444444,0.6998979449272156,0.16569435596466064
118,92,1440,2112,22,15,0.21766493055555555,0.6971377730369568,0.163420170545578
119,32,2880,1536,16,30,0.17122395833333334,0.6971052289009094,0.16339334845542908
120,770,4896,4032,42,51,0.16026475694444445,0.6960462331771851,0.16252081096172333
121,731,4800,3936,41,50,0.1759982638888889,0.695789635181427,0.16230939328670502
122,474,3264,3264,34,34,0.3488498263888889,0.69536292552948,0.16195781528949738
123,1255,5760,5184,54,60,0.23546006944444445,0.688565194606781,0.15635694563388824
124,525,4224,3360,35,44,0.22059461805555555,0.6885253190994263,0.1563240885734558
125,1072,6912,4704,49,72,0.2582465277777778,0.6881465315818787,0.15601199865341187
126,280,1824,2784,29,19,0.2813585069444444,0.6880693435668945,0.15594840049743652
127,879,3456,4320,45,36,0.1740451388888889,0.6865748167037964,0.15471701323986053
128,294,3840,2784,29,40,0.18641493055555555,0.6845179796218872,0.15302231907844543
129,182,1536,2496,26,16,0.2445746527777778,0.6844589114189148,0.15297365188598633
130,1080,3168,4800,50,33,0.3509114583333333,0.6842583417892456,0.15280838310718536
131,1163,3840,4992,52,40,0.20930989583333334,0.6835243105888367,0.15220360457897186
132,833,2784,4224,44,29,0.3557942708333333,0.6809338927268982,0.15006926655769348
133,825,1728,4224,44,18,0.2126736111111111,0.6805034875869751,0.1497146487236023
134,585,2784,3552,37,29,0.1672092013888889,0.6799426674842834,0.14925256371498108
135,13,2112,1344,14,22,0.1548394097222222,0.6796788573265076,0.14903520047664642
136,251,2016,2688,28,21,0.3365885416666667,0.6764935851097107,0.1464107632637024
137,1367,6048,5568,58,63,0.3008897569444444,0.6755986213684082,0.14567336440086365
138,724,3936,3936,41,41,0.2579210069444444,0.6748921275138855,0.14509126543998718
139,717,3168,3936,41,33,0.1957465277777778,0.6721938252449036,0.1428680419921875
140,1017,5184,4608,48,54,0.4344618055555556,0.6697432398796082,0.14084893465042114
141,1183,5952,4992,52,62,0.2466362847222222,0.6693734526634216,0.14054425060749054
142,877,3264,4320,45,34,0.3107638888888889,0.6690598726272583,0.14028587937355042
143,1408,4128,5856,61,43,0.3412543402777778,0.6683316230773926,0.13968585431575775
144,1208,4704,5088,53,49,0.3381076388888889,0.6666481494903564,0.13829879462718964
145,1227,6528,5088,53,68,0.24110243055555555,0.6649460792541504,0.13689640164375305
146,875,3072,4320,45,32,0.18348524305555555,0.6615470051765442,0.13409578800201416
147,123,3456,2208,23,36,0.2647569444444444,0.6607202291488647,0.13341458141803741
148,676,1440,3840,40,15,0.1955295138888889,0.6601428985595703,0.1329389065504074
149,550,2880,3456,36,30,0.2748480902777778,0.6577129364013672,0.13093678653240204
150,746,1824,4032,42,19,0.18684895833333334,0.6573033332824707,0.13059929013252258
151,1200,3744,5088,53,39,0.2513020833333333,0.6567878127098083,0.13017454743385315
152,124,3552,2208,23,37,0.2813585069444444,0.6566593647003174,0.13006870448589325
153,519,3648,3360,35,38,0.15104166666666666,0.6565443277359009,0.12997393310070038
154,1004,3744,4608,48,39,0.2802734375,0.6557110548019409,0.12928736209869385
155,1262,6624,5184,54,69,0.2858072916666667,0.6553319096565247,0.12897497415542603
156,102,3552,2112,22,37,0.2077907986111111,0.6525002717971802,0.1266418993473053
157,588,3264,3552,37,34,0.171875,0.648111879825592,0.12302616238594055
158,1398,4896,5760,60,51,0.22059461805555555,0.6458279490470886,0.1211443617939949
159,1170,4608,4992,52,48,0.1593967013888889,0.6456550359725952,0.12100189179182053
160,155,1248,2400,25,13,0.3618706597222222,0.643238365650177,0.11901071667671204
161,46,1728,1728,18,18,0.24576822916666666,0.6408289074897766,0.11702548712491989
162,915,3168,4416,46,33,0.2035590277777778,0.639008104801178,0.1155252754688263
163,842,3744,4224,44,39,0.3041449652777778,0.6363058090209961,0.11329876631498337
164,460,1056,3264,34,11,0.17567274305555555,0.634901762008667,0.1121419221162796
165,1005,3840,4608,48,40,0.1884765625,0.6335580945014954,0.1110348328948021
166,1284,5472,5280,55,57,0.20638020833333334,0.6309646964073181,0.10889805108308792
167,1110,6720,4800,50,70,0.3668619791666667,0.629967451095581,0.10807638615369797
168,659,4128,3744,39,43,0.3549262152777778,0.6298674941062927,0.10799402743577957
169,838,3264,4224,44,34,0.2433810763888889,0.6295458674430847,0.10772903263568878
170,1350,4416,5568,58,46,0.18348524305555555,0.6261009573936462,0.10489065945148468
171,931,5472,4416,46,57,0.2528211805555556,0.6260954737663269,0.10488614439964294
172,543,1152,3456,36,12,0.16634114583333334,0.6260642409324646,0.10486041009426117
173,85,3360,2016,21,35,0.2407769097222222,0.6242085695266724,0.10333146154880524
174,240,960,2688,28,10,0.2592230902777778,0.6230645179748535,0.10238884389400482
175,211,1344,2592,27,14,0.1960720486111111,0.6220331788063049,0.10153909027576447
176,914,3072,4416,46,32,0.3026258680555556,0.6219234466552734,0.1014486774802208
177,647,1728,3744,39,18,0.1626519097222222,0.6202383637428284,0.10006028413772583
178,177,1056,2496,26,11,0.2603081597222222,0.6199344992637634,0.0998099222779274
179,666,5184,3744,39,54,0.22471788194444445,0.6197851300239563,0.09968684613704681
180,895,5952,4320,45,62,0.23828125,0.617060124874115,0.09744162857532501
181,1411,4416,5856,61,46,0.23817274305555555,0.6159281730651855,0.09650897979736328
182,716,3072,3936,41,32,0.16102430555555555,0.6142078042030334,0.09509151428937912
183,473,3168,3264,34,33,0.23350694444444445,0.6114983558654785,0.09285911172628403
184,675,1344,3840,40,14,0.2214626736111111,0.6097097992897034,0.09138546139001846
185,469,2304,3264,34,24,0.20128038194444445,0.6090836524963379,0.09086956083774567
186,1232,3360,5184,54,35,0.3317057291666667,0.6082886457443237,0.09021452814340591
187,71,3168,1920,20,33,0.1792534722222222,0.6074859499931335,0.08955316245555878
188,981,6048,4512,47,63,0.1752387152777778,0.6074084043502808,0.08948926627635956
189,1151,6816,4896,51,71,0.3223741319444444,0.6072869300842285,0.08938918262720108
190,351,1536,2976,31,16,0.1976996527777778,0.6066876649856567,0.08889542520046234
191,769,4704,4032,42,49,0.2751736111111111,0.6054561734199524,0.08788076043128967
192,283,2112,2784,29,22,0.1525607638888889,0.6052970886230469,0.08774968981742859
193,1039,2976,4704,49,31,0.3352864583333333,0.6046204566955566,0.08719219267368317
194,91,1344,2112,22,14,0.23546006944444445,0.6035691499710083,0.0863259881734848
195,1382,5376,5664,59,56,0.21983506944444445,0.6025593876838684,0.0854940116405487
196,17,2880,1344,14,30,0.15125868055555555,0.6000623106956482,0.08343658596277237
197,782,6336,4032,42,66,0.21614583333333334,0.5984607934951782,0.08211704343557358
198,1298,4128,5376,56,43,0.20475260416666666,0.5971217751502991,0.08101378381252289
199,1112,6912,4800,50,72,0.2868923611111111,0.5958983898162842,0.08000580221414566
200,815,5376,4128,43,56,0.2732204861111111,0.5940007567405701,0.07844228297472
201,1226,6432,5088,53,67,0.3745659722222222,0.5932656526565552,0.07783660292625427
202,1142,5856,4896,51,61,0.1626519097222222,0.5917729735374451,0.07660673558712006
203,1075,2688,4800,50,28,0.3070746527777778,0.5897020697593689,0.07490045577287674
204,53,3264,1728,18,34,0.2513020833333333,0.5890636444091797,0.07437443733215332
205,179,1248,2496,26,13,0.23036024305555555,0.5867097973823547,0.07243502140045166
206,929,5280,4416,46,55,0.4200303819444444,0.5864918231964111,0.07225543260574341
207,255,3072,2688,28,32,0.3207465277777778,0.5840364098548889,0.0702323317527771
208,12,2880,1248,13,30,0.2041015625,0.58235764503479,0.06884914636611938
209,1364,5760,5568,58,60,0.2532552083333333,0.580646276473999,0.06743909418582916
210,684,3264,3840,40,34,0.2621527777777778,0.578982412815094,0.06606818735599518
211,340,4896,2880,30,51,0.2326388888888889,0.5783001184463501,0.06550601869821548
212,411,5088,3072,32,53,0.19303385416666666,0.5741700530052185,0.06210312992334366
213,1214,5280,5088,53,55,0.234375,0.5727312564849854,0.06091765686869621
214,751,2784,4032,42,29,0.22569444444444445,0.5727275609970093,0.06091461330652237
215,257,3456,2688,28,36,0.2358940972222222,0.5724716186523438,0.060703735798597336
216,327,3168,2880,30,33,0.2703993055555556,0.5719494819641113,0.06027352809906006
217,964,4320,4512,47,45,0.20247395833333334,0.5719490051269531,0.06027313694357872
218,999,3264,4608,48,34,0.20735677083333334,0.5719401836395264,0.06026586890220642
219,154,1152,2400,25,12,0.2505425347222222,0.5715339779853821,0.059931181371212006
220,1026,6240,4608,48,65,0.2001953125,0.5708468556404114,0.05936504155397415
221,398,3456,3072,32,36,0.2666015625,0.5700421929359436,0.058702051639556885
222,346,960,2976,31,10,0.19639756944444445,0.5699463486671448,0.05862308293581009
223,1240,4128,5184,54,43,0.19618055555555555,0.5692211985588074,0.05802560970187187
224,160,1728,2400,25,18,0.3191189236111111,0.568927526473999,0.057783644646406174
225,1414,4800,5856,61,50,0.24348958333333334,0.5671481490135193,0.05631755664944649
226,978,5760,4512,47,60,0.2609592013888889,0.567062258720398,0.056246791034936905
227,105,3840,2112,22,40,0.3919270833333333,0.5670004487037659,0.05619586259126663
228,447,4416,3168,33,46,0.2909071180555556,0.5669143199920654,0.05612489953637123
229,1150,6720,4896,51,70,0.3078342013888889,0.5651715397834778,0.054688964039087296
230,757,3360,4032,42,35,0.2449001736111111,0.5635930895805359,0.053388431668281555
231,859,6336,4224,44,66,0.22037760416666666,0.5629752278327942,0.05287935212254524
232,752,2880,4032,42,30,0.2211371527777778,0.5629011988639832,0.052818357944488525
233,1360,5376,5568,58,56,0.1654730902777778,0.5627242922782898,0.052672598510980606
234,652,3264,3744,39,34,0.2978515625,0.5611928105354309,0.05141076445579529
235,1326,4512,5472,57,47,0.21788194444444445,0.5594210624694824,0.049950964748859406
236,470,2880,3264,34,30,0.19444444444444445,0.5591877102851868,0.04975869879126549
237,1332,5088,5472,57,53,0.21864149305555555,0.5588847994804382,0.04950911924242973
238,1157,3264,4992,52,34,0.3843315972222222,0.5582400560379028,0.048977892845869064
239,181,1440,2496,26,15,0.2189670138888889,0.5581429600715637,0.048897892236709595
240,285,2400,2784,29,25,0.158203125,0.5567333698272705,0.04773648828268051
241,67,1632,1920,20,17,0.15635850694444445,0.5561736226081848,0.04727529361844063
242,377,4992,2976,31,52,0.2757161458333333,0.5529492497444153,0.0446186289191246
243,547,1824,3456,36,19,0.1877170138888889,0.5511565208435059,0.04314154386520386
244,742,1440,4032,42,15,0.2608506944444444,0.5511453151702881,0.04313230887055397
245,397,3264,3072,32,34,0.2297092013888889,0.5507810115814209,0.042832151055336
246,471,2976,3264,34,31,0.3472222222222222,0.5488387942314148,0.04123189300298691
247,436,3168,3168,33,33,0.1909722222222222,0.547822117805481,0.040394220501184464
248,685,3360,3840,40,35,0.2523871527777778,0.5460376739501953,0.0389239601790905
249,90,3840,2016,21,40,0.3166232638888889,0.543802797794342,0.037082575261592865
250,209,1152,2592,27,12,0.22005208333333334,0.543011486530304,0.036430589854717255
251,147,3744,2304,24,39,0.21354166666666666,0.5430030822753906,0.036423664540052414
252,1297,4032,5376,56,42,0.3165147569444444,0.5424025058746338,0.03592883050441742
253,556,3648,3456,36,38,0.1611328125,0.541441798210144,0.035137273371219635
254,1158,3360,4992,52,35,0.3577473958333333,0.5402387976646423,0.034146081656217575
255,354,1824,2976,31,19,0.2075737847222222,0.5390198230743408,0.03314172849059105
256,415,672,3168,33,7,0.2357855902777778,0.5383987426757812,0.03263000026345253
257,1034,7008,4608,48,73,0.24012586805555555,0.5382088422775269,0.03247353807091713
258,9,2208,1248,13,23,0.15494791666666666,0.5380474925041199,0.03234059736132622
259,202,4224,2496,26,44,0.2911241319444444,0.5375122427940369,0.0318995863199234
260,610,5760,3552,37,60,0.2875434027777778,0.5375022292137146,0.03189133480191231
261,355,1920,2976,31,20,0.1820746527777778,0.5373870730400085,0.03179645538330078
262,84,3264,2016,21,34,0.17415364583333334,0.5363662242889404,0.030955344438552856
263,166,3552,2400,25,37,0.24305555555555555,0.5333214402198792,0.028446650132536888
264,1035,2592,4704,49,27,0.2847222222222222,0.5327135920524597,0.027945823967456818
265,586,2880,3552,37,30,0.17317708333333334,0.5323986411094666,0.02768632583320141
266,1309,5376,5376,56,56,0.1918402777777778,0.5322259664535522,0.027544055134058
267,97,3072,2112,22,32,0.19053819444444445,0.531447172164917,0.02690238133072853
268,1032,6816,4608,48,71,0.3353949652777778,0.5310789346694946,0.0265989787876606
269,1436,4320,6048,63,45,0.2680121527777778,0.5310555100440979,0.026579678058624268
270,905,2208,4416,46,23,0.2603081597222222,0.5305885076522827,0.026194900274276733
271,1068,6432,4704,49,67,0.2394748263888889,0.5297393798828125,0.025495275855064392
272,705,5952,3840,40,62,0.2915581597222222,0.5295383334159851,0.025329627096652985
273,1074,7104,4704,49,74,0.17588975694444445,0.5281034708023071,0.0241473987698555
274,841,3648,4224,44,38,0.3627387152777778,0.5266054272651672,0.022913113236427307
275,653,3360,3744,39,35,0.3107638888888889,0.5262560844421387,0.022625276818871498
276,958,3648,4512,47,38,0.2236328125,0.5256496071815491,0.02212558127939701
277,949,2784,4512,47,29,0.5316840277777778,0.5245197415351868,0.02119464986026287
278,793,2976,4128,43,31,0.2506510416666667,0.5225164294242859,0.019544055685400963
279,352,1632,2976,31,17,0.2517361111111111,0.5224356651306152,0.019477512687444687
280,695,4992,3840,40,52,0.23838975694444445,0.522236704826355,0.01931358128786087
281,27,1920,1536,16,20,0.15885416666666666,0.5205973982810974,0.017962904646992683
282,720,3456,3936,41,36,0.1859809027777778,0.5201864838600159,0.01762433908879757
283,1273,4224,5280,55,44,0.2097439236111111,0.5197836756706238,0.017292452976107597
284,349,1248,2976,31,13,0.2074652777777778,0.5179075598716736,0.01574666053056717
285,549,2688,3456,36,28,0.17805989583333334,0.5170703530311584,0.015056859701871872
286,243,1248,2688,28,13,0.2709418402777778,0.5166923403739929,0.014745403081178665
287,509,2304,3360,35,24,0.2600911458333333,0.5155168771743774,0.013776901178061962
288,1089,4032,4800,50,42,0.2339409722222222,0.5149480700492859,0.01330824289470911
289,688,3840,3840,40,40,0.1728515625,0.5148925185203552,0.013262472115457058
290,955,3360,4512,47,35,0.2075737847222222,0.5138834714889526,0.012431086041033268
291,1052,4512,4704,49,47,0.2502170138888889,0.5130884647369385,0.01177605427801609
292,1361,5472,5568,58,57,0.1687282986111111,0.512134313583374,0.010989898815751076
293,1247,4992,5184,54,52,0.3284505208333333,0.5120360255241394,0.010908916592597961
294,165,3456,2400,25,36,0.20963541666666666,0.5104583501815796,0.009609019383788109
295,393,2688,3072,32,28,0.18619791666666666,0.5098223686218262,0.009085013531148434
296,1451,4800,6144,64,50,0.1685112847222222,0.50831139087677,0.007840070873498917
297,1053,4608,4704,49,48,0.1726345486111111,0.5077279210090637,0.007359331473708153
298,1014,4800,4608,48,50,0.20594618055555555,0.5076624751091003,0.007305408362299204
299,50,2880,1728,18,30,0.1921657986111111,0.5070401430130005,0.006792649161070585
300,1424,4320,5952,62,45,0.3714192708333333,0.5049193501472473,0.005045259837061167
301,361,3168,2976,31,33,0.16829427083333334,0.5044007897377014,0.004618001636117697
302,321,2112,2880,30,22,0.16764322916666666,0.5041806697845459,0.004436637740582228
303,1143,6048,4896,51,63,0.3385416666666667,0.5032932758331299,0.0037054852582514286
304,1027,6336,4608,48,66,0.2765842013888889,0.5024168491363525,0.0029833693988621235
305,1346,4032,5568,58,42,0.17881944444444445,0.500870943069458,0.0017096479423344135
306,405,4320,3072,32,45,0.3205295138888889,0.5007733702659607,0.0016292545478790998
307,322,2208,2880,30,23,0.1872829861111111,0.49983301758766174,0.0008544679149053991
308,318,1824,2880,30,19,0.2329644097222222,0.4995937645435333,0.0006573396385647357
309,424,1536,3168,33,16,0.2202690972222222,0.49951615929603577,0.0005933982320129871
310,259,3840,2688,28,40,0.1899956597222222,0.49882015585899353,1.9938730474677868e-05
311,921,4032,4416,46,42,0.24381510416666666,0.4987959563732147,0.0
