rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
29,123,3456,1152,12,36,0.7839626736111112,1.6263912916183472,0.5441847443580627
30,3626,4896,6528,68,51,0.8345269097222222,1.6199064254760742,0.5410562753677368
31,3822,4128,7200,75,43,0.3917100694444444,1.6056855916976929,0.5341958999633789
32,2918,4512,5376,56,47,0.8822699652777778,1.5996907949447632,0.531303882598877
33,348,4608,1632,17,48,0.9299045138888888,1.5908030271530151,0.5270162224769592
34,2349,3456,4608,48,36,0.7964409722222222,1.5800358057022095,0.521821916103363
35,3723,3072,6816,71,32,0.5998263888888888,1.5789457559585571,0.5212960839271545
36,73,5088,960,10,53,0.6026475694444444,1.575996994972229,0.5198734998703003
37,71,4896,960,10,51,0.65625,1.5669955015182495,0.5155310034751892
38,1414,6912,3264,34,72,0.6572265625,1.5637714862823486,0.5139756798744202
39,395,4224,1728,18,44,0.8661024305555556,1.5625063180923462,0.5133653283119202
40,3328,384,6048,63,4,0.2041015625,1.5604037046432495,0.5123510360717773
41,3526,4608,6336,66,48,0.7358940972222222,1.5575801134109497,0.5109888315200806
42,2598,6912,4896,51,72,0.6393229166666666,1.5561270713806152,0.510287880897522
43,3561,3072,6432,67,32,0.6042751736111112,1.5557612180709839,0.510111391544342
44,3733,4320,6816,71,45,0.5309244791666666,1.5488286018371582,0.5067669749259949
45,682,4896,2208,23,51,0.8582899305555556,1.5382062196731567,0.5016425251960754
46,472,1344,1920,20,14,0.3088107638888889,1.5285212993621826,0.4969703257083893
47,3625,4800,6528,68,50,0.8186848958333334,1.521935224533081,0.4937930703163147
48,2856,5088,5280,55,53,0.8422309027777778,1.521321177482605,0.493496835231781
49,2056,2688,4224,44,28,0.7944878472222222,1.52015221118927,0.49293291568756104
50,68,4608,960,10,48,0.6727430555555556,1.5183470249176025,0.4920620322227478
51,1141,6624,2880,30,69,0.6414930555555556,1.5170589685440063,0.49144065380096436
52,1346,6912,3168,33,72,0.6077473958333334,1.5119397640228271,0.4889710545539856
53,3821,4032,7200,75,42,0.4154730902777778,1.510119915008545,0.48809313774108887
54,453,4800,1824,19,50,0.8732638888888888,1.5079505443572998,0.48704656958580017
55,304,4896,1536,16,51,0.703125,1.503461480140686,0.4848809540271759
56,222,5472,1344,14,57,0.5654296875,1.4999653100967407,0.48319435119628906
57,3772,5184,6912,72,54,0.6661241319444444,1.4987820386886597,0.48262351751327515
58,3623,4608,6528,68,48,0.7810329861111112,1.4969627857208252,0.4817458689212799
59,403,4992,1728,18,52,0.6537543402777778,1.482704758644104,0.4748675227165222
60,696,6240,2208,23,65,0.6985677083333334,1.4712152481079102,0.4693247377872467
61,457,5184,1824,19,54,0.7630208333333334,1.4694122076034546,0.46845492720603943
62,3688,3072,6720,70,32,0.5853949652777778,1.4675323963165283,0.46754807233810425
63,3208,1248,5856,61,13,0.2289496527777778,1.452864170074463,0.46047183871269226
64,210,4320,1344,14,45,0.7488064236111112,1.4519553184509277,0.4600333869457245
65,3753,3072,6912,72,32,0.59375,1.4517146348953247,0.459917277097702
66,3768,4800,6912,72,50,0.7784288194444444,1.450655460357666,0.459406316280365
67,163,3744,1248,13,39,0.7453342013888888,1.4478319883346558,0.4580442011356354
68,218,5088,1344,14,53,0.6422526041666666,1.4463119506835938,0.45731091499328613
69,818,6528,2400,25,68,0.7139756944444444,1.4416308403015137,0.4550526440143585
70,204,3744,1344,14,39,0.6671006944444444,1.4339734315872192,0.4513585567474365
71,3653,3264,6624,69,34,0.5885416666666666,1.4321030378341675,0.45045626163482666
72,638,6336,2112,22,66,0.5278862847222222,1.4288517236709595,0.44888776540756226
73,3805,3648,7104,74,38,0.8931206597222222,1.42680025100708,0.44789808988571167
74,1973,1536,4128,43,16,0.9435763888888888,1.4234166145324707,0.4462657570838928
75,3817,4800,7104,74,50,0.24229600694444445,1.4224865436553955,0.4458170533180237
76,756,6336,2304,24,66,0.6209852430555556,1.4194248914718628,0.4443400800228119
77,221,5376,1344,14,56,0.6157769097222222,1.4187400341033936,0.4440096914768219
78,957,1536,2688,28,16,0.8938802083333334,1.4183944463729858,0.44384294748306274
79,3476,4896,6240,65,51,0.8434244791666666,1.416657567024231,0.4430050551891327
80,253,4320,1440,15,45,0.8078342013888888,1.4128564596176147,0.4411713182926178
81,3762,4224,6912,72,44,0.7175564236111112,1.4112883806228638,0.4404148459434509
82,303,4800,1536,16,50,0.8884548611111112,1.4090313911437988,0.43932604789733887
83,886,960,2592,27,10,0.4917534722222222,1.4063546657562256,0.4380347430706024
84,3409,3648,6144,64,38,0.7149522569444444,1.400517225265503,0.4352186322212219
85,3819,3840,7200,75,40,0.3620876736111111,1.3980941772460938,0.43404969573020935
86,2172,7008,4320,45,73,0.6332465277777778,1.3903838396072388,0.4303300976753235
87,1008,6432,2688,28,67,0.6750217013888888,1.3901867866516113,0.43023502826690674
88,2436,4896,4704,49,51,0.8630642361111112,1.3851516246795654,0.42780596017837524
89,2899,2688,5376,56,28,0.8444010416666666,1.3839677572250366,0.42723485827445984
90,1845,2688,3936,41,28,0.7033420138888888,1.3835673332214355,0.4270416796207428
91,1075,6624,2784,29,69,0.6541883680555556,1.382225751876831,0.4263944625854492
92,579,6240,2016,21,65,0.8428819444444444,1.37774658203125,0.42423364520072937
93,3264,6624,5856,61,69,0.5272352430555556,1.3775066137313843,0.4241178631782532
94,1889,6912,3936,41,72,0.5295138888888888,1.3774597644805908,0.4240952730178833
95,3369,5280,6048,63,55,0.8389756944444444,1.3767762184143066,0.42376551032066345
96,3803,3456,7104,74,36,0.5786675347222222,1.3724275827407837,0.4216676354408264
97,3516,3648,6336,66,38,0.6642795138888888,1.3691480159759521,0.42008551955223083
98,950,864,2688,28,9,0.5694444444444444,1.357772707939148,0.41459783911705017
99,161,3552,1248,13,37,0.5050998263888888,1.3505899906158447,0.4111327528953552
100,3015,384,5568,58,4,0.3744574652777778,1.35041081905365,0.4110463261604309
101,514,5376,1920,20,56,0.8029513888888888,1.3503247499465942,0.41100481152534485
102,2421,3456,4704,49,36,0.6583116319444444,1.347062349319458,0.40943095088005066
103,3655,3456,6624,69,36,0.6764322916666666,1.3455195426940918,0.40868666768074036
104,1509,3072,3456,36,32,0.9463975694444444,1.3445228338241577,0.4082058370113373
105,1348,576,3264,34,6,0.4036458333333333,1.3418033123016357,0.40689387917518616
106,586,1344,2112,22,14,0.3037109375,1.3387373685836792,0.4054148197174072
107,135,4608,1152,12,48,0.6994357638888888,1.33442223072052,0.4033330976963043
108,2321,768,4608,48,8,0.8335503472222222,1.3338243961334229,0.4030447006225586
109,1505,2688,3456,36,28,0.7190755208333334,1.3333690166473389,0.4028250277042389
110,509,4896,1920,20,51,0.865234375,1.3323131799697876,0.4023156762123108
111,458,5280,1824,19,55,0.6222873263888888,1.3313153982162476,0.40183430910110474
112,301,4608,1536,16,48,0.8187934027777778,1.321252465248108,0.39697974920272827
113,2032,7200,4128,43,75,0.3932291666666667,1.312556505203247,0.39278465509414673
114,162,3648,1248,13,38,0.5506727430555556,1.3121918439865112,0.39260873198509216
115,3511,3168,6336,66,33,0.5961371527777778,1.3078193664550781,0.3904993534088135
116,10,3360,768,8,35,0.3519965277777778,1.306862473487854,0.39003774523735046
117,3083,1440,5664,59,15,0.8544921875,1.3047751188278198,0.3890307545661926
118,2683,1632,5088,53,17,0.8675130208333334,1.2974352836608887,0.38548988103866577
119,3043,3744,5568,58,39,0.6786024305555556,1.2955121994018555,0.3845621347427368
120,3691,3360,6720,70,35,0.6834852430555556,1.2950191497802734,0.3843242824077606
121,398,4512,1728,18,47,0.7951388888888888,1.2938275337219238,0.38374942541122437
122,1483,7008,3360,35,73,0.5514322916666666,1.2934874296188354,0.3835853636264801
123,2760,2400,5184,54,25,0.7961154513888888,1.2927560806274414,0.3832325339317322
124,758,6528,2304,24,68,0.4024522569444444,1.2922290563583374,0.38297829031944275
125,3797,4896,7008,73,51,0.689453125,1.2914551496505737,0.3826049566268921
126,2986,4608,5472,57,48,0.8058810763888888,1.2863091230392456,0.3801223933696747
127,1961,7104,4032,42,74,0.5596788194444444,1.2860482931137085,0.37999656796455383
128,42,4608,864,9,48,0.7165798611111112,1.2828186750411987,0.3784385323524475
129,465,5952,1824,19,62,0.4592013888888889,1.2808178663253784,0.3774733245372772
130,636,6144,2112,22,64,0.7375217013888888,1.2757896184921265,0.37504759430885315
131,607,3360,2112,22,35,0.8410373263888888,1.2757271528244019,0.3750174641609192
132,2180,864,4416,46,9,0.6580946180555556,1.2749595642089844,0.3746471405029297
133,171,4512,1248,13,47,0.7416449652777778,1.271448016166687,0.3729531168937683
134,570,5376,2016,21,56,0.6066623263888888,1.2713522911071777,0.3729069232940674
135,248,3840,1440,15,40,0.7277560763888888,1.2695114612579346,0.37201887369155884
136,3728,3840,6816,71,40,0.4083116319444444,1.26207435131073,0.36843106150627136
137,3651,3072,6624,69,32,0.5796440972222222,1.2612090110778809,0.3680136203765869
138,258,4800,1440,15,50,0.7906901041666666,1.2599073648452759,0.3673856854438782
139,172,4608,1248,13,48,0.6868489583333334,1.25946044921875,0.3671700656414032
140,3756,3360,6912,72,35,0.6129557291666666,1.2590384483337402,0.36696648597717285
141,3692,3456,6720,70,36,0.7267795138888888,1.2583351135253906,0.36662718653678894
142,941,6240,2592,27,65,0.5375434027777778,1.2551023960113525,0.36506766080856323
143,1690,960,3744,39,10,0.8014322916666666,1.2534836530685425,0.36428675055503845
144,598,2496,2112,22,26,0.7428385416666666,1.253347635269165,0.36422112584114075
145,508,4800,1920,20,50,0.8123914930555556,1.2532691955566406,0.36418330669403076
146,363,6048,1632,17,63,0.4459635416666667,1.2520818710327148,0.36361050605773926
147,627,5280,2112,22,55,0.5860460069444444,1.2510128021240234,0.3630947768688202
148,3461,3456,6240,65,36,0.5662977430555556,1.247261643409729,0.36128512024879456
149,3712,5568,6720,70,58,0.7473958333333334,1.2469544410705566,0.36113694310188293
150,2741,0,5184,54,0,0.9600694444444444,1.24616539478302,0.3607562780380249
151,3629,5184,6528,68,54,0.7528211805555556,1.2458820343017578,0.36061957478523254
152,3711,5472,6720,70,57,0.7543402777777778,1.245668888092041,0.360516756772995
153,170,4416,1248,13,46,0.7198350694444444,1.244055151939392,0.3597382605075836
154,3652,3168,6624,69,33,0.6297743055555556,1.2430626153945923,0.3592594265937805
155,32,3648,864,9,38,0.6504991319444444,1.2423241138458252,0.358903169631958
156,949,768,2688,28,8,0.20703125,1.2410517930984497,0.3582893908023834
157,137,4800,1152,12,50,0.7813585069444444,1.2401458024978638,0.3578523099422455
158,358,5568,1632,17,58,0.703125,1.2385185956954956,0.3570673167705536
159,266,5568,1440,15,58,0.6407335069444444,1.237042784690857,0.35635536909103394
160,819,6624,2400,25,69,0.5409071180555556,1.23525071144104,0.3554908335208893
161,3412,3936,6144,64,41,0.7511935763888888,1.2310593128204346,0.35346880555152893
162,3548,1824,6432,67,19,0.6378038194444444,1.230012059211731,0.3529635965824127
163,2361,4608,4608,48,48,0.8267144097222222,1.2259228229522705,0.3509908616542816
164,3287,3072,5952,62,32,0.7341579861111112,1.222988486289978,0.3495752811431885
165,2171,6912,4320,45,72,0.6490885416666666,1.2226033210754395,0.3493894636631012
166,1824,672,3936,41,7,0.8473307291666666,1.221550703048706,0.34888166189193726
167,1685,7008,3648,38,73,0.5348307291666666,1.2211196422576904,0.3486737310886383
168,1959,6912,4032,42,72,0.5972222222222222,1.2206649780273438,0.34845438599586487
169,115,2688,1152,12,28,0.5248480902777778,1.2177478075027466,0.3470470905303955
170,2559,3168,4896,51,33,0.9195963541666666,1.2139770984649658,0.34522801637649536
171,883,6720,2496,26,70,0.4869791666666667,1.2136350870132446,0.3450630307197571
172,3695,3936,6720,70,41,0.7139756944444444,1.2129079103469849,0.3447122275829315
173,2618,2112,4992,52,22,0.9178602430555556,1.2127152681350708,0.3446192741394043
174,632,5760,2112,22,60,0.5756293402777778,1.21236252784729,0.34444910287857056
175,631,5664,2112,22,59,0.4976128472222222,1.2118492126464844,0.3442014753818512
176,1189,4704,2976,31,49,0.6423611111111112,1.2089805603027344,0.3428175747394562
177,3608,2976,6528,68,31,0.5851779513888888,1.207780361175537,0.34223857522010803
178,817,6432,2400,25,67,0.4898003472222222,1.2049404382705688,0.3408685624599457
179,3739,4896,6816,71,51,0.8067491319444444,1.2046540975570679,0.3407304286956787
180,209,4224,1344,14,44,0.7529296875,1.2028605937957764,0.33986520767211914
181,264,5376,1440,15,56,0.6134982638888888,1.202462911605835,0.33967334032058716
182,3118,4800,5664,59,50,0.8604600694444444,1.2021820545196533,0.3395378589630127
183,2265,2208,4512,47,23,0.7785373263888888,1.1961333751678467,0.33661985397338867
184,3019,1440,5568,58,15,0.8601345486111112,1.1918656826019287,0.3345610201358795
185,3610,3168,6528,68,33,0.6124131944444444,1.18800950050354,0.3327007293701172
186,47,2496,960,10,26,0.2109375,1.1872605085372925,0.33233940601348877
187,3781,3360,7008,73,35,0.5783420138888888,1.1859490871429443,0.3317067623138428
188,2177,192,4416,46,2,0.23274739583333334,1.1859469413757324,0.3317057192325592
189,331,2976,1632,17,31,0.7253689236111112,1.1854732036590576,0.33147716522216797
190,2210,3744,4416,46,39,0.6129557291666666,1.1818732023239136,0.3297404646873474
191,406,5280,1728,18,55,0.6768663194444444,1.1813814640045166,0.32950323820114136
192,1971,1344,4128,43,14,0.8978949652777778,1.1790519952774048,0.32837945222854614
193,2823,1920,5280,55,20,0.7875434027777778,1.178663730621338,0.3281921446323395
194,1025,1824,2784,29,19,0.7192925347222222,1.178544282913208,0.32813453674316406
195,945,6624,2592,27,69,0.70703125,1.1784517765045166,0.3280898928642273
196,887,1056,2592,27,11,0.6271701388888888,1.177649974822998,0.3277030885219574
197,958,1632,2688,28,17,0.6387803819444444,1.1762815713882446,0.32704293727874756
198,2413,2688,4704,49,28,0.9186197916666666,1.1760337352752686,0.3269234001636505
199,3532,5184,6336,66,54,0.802734375,1.1753453016281128,0.32659128308296204
200,473,1440,1920,20,15,0.4301215277777778,1.1714630126953125,0.3247183859348297
201,287,3264,1536,16,34,0.7406684027777778,1.1704730987548828,0.3242408335208893
202,3246,4896,5856,61,51,0.8601345486111112,1.1697978973388672,0.3239150941371918
203,583,1056,2112,22,11,0.1605902777777778,1.1675488948822021,0.3228301405906677
204,3689,3168,6720,70,33,0.6244574652777778,1.1668671369552612,0.3225012421607971
205,2206,3360,4416,46,35,0.8089192708333334,1.1667544841766357,0.32244691252708435
206,2881,384,5376,56,4,0.1587456597222222,1.1667180061340332,0.3224292993545532
207,940,6144,2592,27,64,0.5610894097222222,1.1642630100250244,0.3212449550628662
208,302,4704,1536,16,49,0.845703125,1.1642242670059204,0.3212262690067291
209,2209,3648,4416,46,38,0.6775173611111112,1.1633861064910889,0.32082194089889526
210,415,6144,1728,18,64,0.3614366319444444,1.1628661155700684,0.32057106494903564
211,1563,1824,3552,37,19,0.9904513888888888,1.1628029346466064,0.3205406069755554
212,3617,4032,6528,68,42,0.7023654513888888,1.1618037223815918,0.32005855441093445
213,1272,6336,3072,32,66,0.5667317708333334,1.161690592765808,0.3200039863586426
214,401,4800,1728,18,50,0.8717447916666666,1.1614454984664917,0.3198857307434082
215,2755,1920,5184,54,20,0.6998697916666666,1.161118507385254,0.31972798705101013
216,55,3360,960,10,35,0.6685112847222222,1.1581767797470093,0.31830883026123047
217,1508,2976,3456,36,31,0.7877604166666666,1.1575591564178467,0.3180108964443207
218,515,5472,1920,20,57,0.3866102430555556,1.1553328037261963,0.3169368505477905
219,2200,2784,4416,46,29,0.8869357638888888,1.1543083190917969,0.316442608833313
220,181,5472,1248,13,57,0.708984375,1.1541481018066406,0.3163653314113617
221,1958,6816,4032,42,71,0.8301866319444444,1.1533006429672241,0.3159565031528473
222,2609,1248,4992,52,13,0.7379557291666666,1.1532565355300903,0.3159352242946625
223,759,6624,2304,24,69,0.5055338541666666,1.1532012224197388,0.3159085512161255
224,757,6432,2304,24,67,0.4352213541666667,1.1527236700057983,0.3156781494617462
225,3705,4896,6720,70,51,0.7938368055555556,1.1512081623077393,0.3149470388889313
226,177,5088,1248,13,53,0.7047526041666666,1.15081787109375,0.3147587776184082
227,3754,3168,6912,72,33,0.599609375,1.1492259502410889,0.3139908015727997
228,821,7825,2400,25,82,0.20345052083333334,1.1488916873931885,0.31382954120635986
229,3782,3456,7008,73,36,0.7125651041666666,1.146680474281311,0.3127627968788147
230,875,5952,2496,26,62,0.5322265625,1.1458234786987305,0.3123493790626526
231,215,4800,1344,14,50,0.7390407986111112,1.1451956033706665,0.31204646825790405
232,182,5568,1248,13,58,0.7253689236111112,1.1450324058532715,0.31196773052215576
233,1700,1920,3744,39,20,0.9611545138888888,1.1426451206207275,0.31081607937812805
234,1487,960,3456,36,10,0.5314670138888888,1.1419541835784912,0.3104827404022217
235,3183,4896,5760,60,51,0.7633463541666666,1.141425609588623,0.31022775173187256
236,2392,288,4704,49,3,0.2292751736111111,1.1412174701690674,0.3101273477077484
237,2192,2016,4416,46,21,0.6042751736111112,1.139780879020691,0.30943429470062256
238,2212,3936,4416,46,41,0.7116970486111112,1.1338386535644531,0.3065676689147949
239,3770,4992,6912,72,52,0.7522786458333334,1.1329092979431152,0.30611932277679443
240,1080,768,2880,30,8,0.4879557291666667,1.13108491897583,0.305239200592041
241,3806,3744,7104,74,39,0.7783203125,1.13101065158844,0.305203378200531
242,141,5184,1152,12,54,0.7329644097222222,1.1306899785995483,0.3050486743450165
243,2785,4800,5184,54,50,0.1697048611111111,1.127892255783081,0.30369898676872253
244,943,6432,2592,27,67,0.5291883680555556,1.1273144483566284,0.3034202456474304
245,3521,4128,6336,66,43,0.7289496527777778,1.1259151697158813,0.3027452230453491
246,460,5472,1824,19,57,0.4802517361111111,1.1249890327453613,0.3022984266281128
247,645,1344,2208,23,14,0.5763888888888888,1.1246780157089233,0.30214837193489075
248,1542,6240,3456,36,65,0.796875,1.1241849660873413,0.30191051959991455
249,353,5088,1632,17,53,0.65625,1.1233676671981812,0.30151623487472534
250,257,4704,1440,15,49,0.7516276041666666,1.123062014579773,0.3013688027858734
251,2203,3072,4416,46,32,0.923828125,1.122602105140686,0.301146924495697
252,1835,1728,3936,41,18,0.89453125,1.1224560737609863,0.3010764718055725
253,3823,4224,7200,75,44,0.3033854166666667,1.1223808526992798,0.3010401725769043
254,2759,2304,5184,54,24,0.8193359375,1.1223206520080566,0.3010111451148987
255,470,1152,1920,20,12,0.18587239583333334,1.1216576099395752,0.30069127678871155
256,3741,5088,6816,71,53,0.7577039930555556,1.121321201324463,0.30052900314331055
257,880,6432,2496,26,67,0.5796440972222222,1.1172324419021606,0.29855650663375854
258,3417,4416,6144,64,46,0.7229817708333334,1.1165579557418823,0.2982310950756073
259,3569,3936,6432,67,41,0.2953559027777778,1.1165188550949097,0.2982122302055359
260,3533,5280,6336,66,55,0.7562934027777778,1.1147546768188477,0.2973611652851105
261,2960,2112,5472,57,22,0.7392578125,1.1101423501968384,0.29513609409332275
262,878,6240,2496,26,65,0.4403211805555556,1.1101137399673462,0.29512229561805725
263,2133,3264,4320,45,34,0.7532552083333334,1.1060450077056885,0.29315945506095886
264,142,5280,1152,12,55,0.8116319444444444,1.105682373046875,0.2929845154285431
265,879,6336,2496,26,66,0.3550347222222222,1.1055233478546143,0.29290780425071716
266,877,6144,2496,26,64,0.6822916666666666,1.105270504951477,0.2927858233451843
267,56,3456,960,10,36,0.6027560763888888,1.1043637990951538,0.2923484146595001
268,748,5568,2304,24,58,0.5479600694444444,1.1042282581329346,0.2922830283641815
269,3727,3456,6816,71,36,0.5989583333333334,1.1041278839111328,0.2922345995903015
270,1278,6912,3072,32,72,0.3237847222222222,1.1026328802108765,0.2915133833885193
271,1360,1728,3264,34,18,0.6794704861111112,1.0997151136398315,0.29010578989982605
272,623,4896,2112,22,51,0.8511284722222222,1.0981166362762451,0.28933465480804443
273,2434,4704,4704,49,49,0.7403428819444444,1.0967930555343628,0.28869614005088806
274,1011,6720,2688,28,70,0.5861545138888888,1.0964744091033936,0.28854241967201233
275,1575,2976,3552,37,31,0.6194661458333334,1.0959420204162598,0.28828558325767517
276,263,5280,1440,15,55,0.6884765625,1.0953640937805176,0.2880067825317383
277,2101,7008,4224,44,73,0.6434461805555556,1.095045566558838,0.2878531217575073
278,3722,2976,6816,71,31,0.5767144097222222,1.0935215950012207,0.28711792826652527
279,3732,4224,6816,71,44,0.4886067708333333,1.0931222438812256,0.2869252562522888
280,812,5952,2400,25,62,0.5336371527777778,1.0925266742706299,0.28663793206214905
281,754,6144,2304,24,64,0.5802951388888888,1.0921118259429932,0.2864378094673157
282,815,6240,2400,25,65,0.5096571180555556,1.0914112329483032,0.2860998213291168
283,129,4032,1152,12,42,0.5993923611111112,1.0900864601135254,0.2854607403278351
284,1388,4416,3264,34,46,0.3722873263888889,1.0890474319458008,0.28495949506759644
285,1077,6816,2784,29,71,0.5365668402777778,1.0886613130569458,0.28477323055267334
286,3126,5568,5664,59,58,0.5783420138888888,1.0869115591049194,0.28392910957336426
287,3687,2976,6720,70,31,0.5045572916666666,1.0861074924468994,0.283541202545166
288,34,3840,864,9,40,0.7608506944444444,1.0853217840194702,0.2831621766090393
289,3798,4992,7008,73,52,0.4924045138888889,1.0847424268722534,0.2828826606273651
290,3702,4608,6720,70,48,0.7553168402777778,1.0840826034545898,0.2825643718242645
291,2213,4032,4416,46,42,0.7444661458333334,1.082669973373413,0.2818828821182251
292,752,5952,2304,24,62,0.4781901041666667,1.082546591758728,0.28182336688041687
293,1144,6912,2880,30,72,0.5282118055555556,1.0810096263885498,0.281081885099411
294,937,5856,2592,27,61,0.4898003472222222,1.0802247524261475,0.28070324659347534
295,528,1344,2016,21,14,0.4206814236111111,1.0795207023620605,0.28036361932754517
296,823,960,2496,26,10,0.6493055555555556,1.0771688222885132,0.2792290151119232
297,1210,6720,2976,31,70,0.3683810763888889,1.0766412019729614,0.2789744734764099
298,1617,7008,3552,37,73,0.5494791666666666,1.0765353441238403,0.2789234220981598
299,3706,4992,6720,70,52,0.8171657986111112,1.0761772394180298,0.2787506580352783
300,1073,6432,2784,29,67,0.5071614583333334,1.0760838985443115,0.2787056267261505
301,1633,2016,3648,38,21,0.24891493055555555,1.0748971700668335,0.2781331241130829
302,2044,1536,4224,44,16,0.9481336805555556,1.0743929147720337,0.27788984775543213
303,167,4128,1248,13,43,0.7231987847222222,1.0740255117416382,0.2777126133441925
304,2422,3552,4704,49,37,0.6851128472222222,1.073859453201294,0.2776325047016144
305,2199,2688,4416,46,28,0.7846137152777778,1.0737594366073608,0.2775842547416687
306,2270,2688,4512,47,28,0.8180338541666666,1.0730963945388794,0.27726438641548157
307,1275,6624,3072,32,69,0.5128038194444444,1.0720679759979248,0.2767682671546936
308,102,4800,1056,11,50,0.7309027777777778,1.0698949098587036,0.27571994066238403
309,3824,4320,7200,75,45,0.21484375,1.0667064189910889,0.2741817533969879
310,350,4800,1632,17,50,0.8448350694444444,1.0662580728530884,0.273965448141098
311,946,6720,2592,27,70,0.6832682291666666,1.0648303031921387,0.2732766568660736
312,2528,6912,4800,50,72,0.6512586805555556,1.0628126859664917,0.27230334281921387
313,2959,2016,5472,57,21,0.7036675347222222,1.0626603364944458,0.2722298502922058
314,1653,3936,3648,38,41,0.7068142361111112,1.0604149103164673,0.27114659547805786
315,527,1248,2016,21,13,0.4333767361111111,1.0601078271865845,0.27099844813346863
316,520,5952,1920,20,62,0.4022352430555556,1.059873104095459,0.2708852291107178
317,2288,4416,4512,47,46,0.3829210069444444,1.0590369701385498,0.2704818546772003
318,1711,2976,3744,39,31,0.8895399305555556,1.0577832460403442,0.26987704634666443
319,939,6048,2592,27,63,0.5126953125,1.0564675331115723,0.2692423164844513
320,469,6336,1824,19,66,0.5084635416666666,1.0561730861663818,0.26910024881362915
321,243,3360,1440,15,35,0.7503255208333334,1.055483341217041,0.26876750588417053
322,2411,2496,4704,49,26,0.8449435763888888,1.0539121627807617,0.2680095434188843
323,1442,3072,3360,35,32,0.8948567708333334,1.0531773567199707,0.26765507459640503
324,3491,6336,6240,65,66,0.3692491319444444,1.0524427890777588,0.26730069518089294
325,753,6048,2304,24,63,0.5224609375,1.0523459911346436,0.2672539949417114
326,238,2880,1440,15,30,0.6853298611111112,1.0513790845870972,0.2667875289916992
327,2148,4704,4320,45,49,0.6813151041666666,1.0496275424957275,0.2659425735473633
328,3352,3648,6048,63,38,0.7353515625,1.0494600534439087,0.26586174964904785
329,1257,4896,3072,32,51,0.7135416666666666,1.0491268634796143,0.265701025724411
330,313,5760,1536,16,60,0.4366319444444444,1.048646092414856,0.26546910405158997
331,3611,3264,6528,68,34,0.6480034722222222,1.0465757846832275,0.26447033882141113
332,262,5184,1440,15,54,0.7737630208333334,1.0460093021392822,0.26419705152511597
333,3740,4992,6816,71,52,0.8407118055555556,1.0457651615142822,0.2640792727470398
334,3709,5280,6720,70,55,0.7145182291666666,1.045054316520691,0.2637363374233246
335,3354,3840,6048,63,40,0.6924913194444444,1.04295015335083,0.2627212703227997
336,1822,7104,3840,40,74,0.5276692708333334,1.0386344194412231,0.2606392502784729
337,2341,2688,4608,48,28,0.9089626736111112,1.038583755493164,0.260614812374115
338,3182,4800,5760,60,50,0.861328125,1.0385226011276245,0.26058530807495117
339,3543,6240,6336,66,65,0.16493055555555555,1.037471890449524,0.26007843017578125
340,2010,5088,4128,43,53,0.9720052083333334,1.0364283323287964,0.2595750093460083
