rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
69,739,7008,2592,27,73,0.5238715277777778,2.0346782207489014,0.4149831533432007
70,208,6432,1632,17,67,0.595703125,2.032533884048462,0.41440367698669434
71,678,7008,2496,26,73,0.4943576388888889,2.004322052001953,0.40677961707115173
72,343,6624,1920,20,69,0.5352647569444444,1.9819579124450684,0.40073585510253906
73,1794,3936,4128,43,41,0.5662977430555556,1.979207992553711,0.3999927341938019
74,1192,7008,3264,34,73,0.6163194444444444,1.9697184562683105,0.3974282443523407
75,1994,2496,4416,46,26,0.5570746527777778,1.9631798267364502,0.39566120505332947
76,1509,3840,3744,39,40,0.5991753472222222,1.9568911790847778,0.39396172761917114
77,3705,6048,6912,72,63,0.4992404513888889,1.9534717798233032,0.3930376470088959
78,2423,2016,4992,52,21,0.6105685763888888,1.951248049736023,0.3924367129802704
79,3663,2016,6912,72,21,0.4256727430555556,1.9492751359939575,0.3919035494327545
80,2011,4128,4416,46,43,0.5630425347222222,1.9482992887496948,0.3916398286819458
81,1058,7008,3072,32,73,0.5681423611111112,1.9461162090301514,0.39104989171028137
82,493,5952,2208,23,62,0.5030381944444444,1.944275975227356,0.3905525505542755
83,1501,3072,3744,39,32,0.5358072916666666,1.933772325515747,0.38771405816078186
84,1711,2880,4032,42,30,0.5421006944444444,1.9277147054672241,0.38607698678970337
85,3657,6144,6816,71,64,0.5347222222222222,1.9261614084243774,0.3856572210788727
86,802,7008,2688,28,73,0.5785590277777778,1.8893415927886963,0.3757069408893585
87,1190,6816,3264,34,71,0.4858940972222222,1.88698410987854,0.37506985664367676
88,2346,1536,4896,51,16,0.6547309027777778,1.8865196704864502,0.3749443292617798
89,1429,2976,3648,38,31,0.4803602430555556,1.878479242324829,0.3727714717388153
90,1698,1632,4032,42,17,0.5651041666666666,1.8636887073516846,0.3687744438648224
91,2406,7296,4896,51,76,0.43359375,1.8634089231491089,0.36869877576828003
92,828,3456,2784,29,36,0.404296875,1.8630036115646362,0.36858925223350525
93,1983,1440,4416,46,15,0.5965711805555556,1.8628734350204468,0.36855408549308777
94,2152,3744,4608,48,39,0.5099826388888888,1.8545451164245605,0.3663034439086914
95,69,3552,1344,14,37,0.6954210069444444,1.85123872756958,0.3654099106788635
96,2557,1344,5184,54,14,0.6167534722222222,1.8467751741409302,0.36420363187789917
97,1996,2688,4416,46,28,0.6800130208333334,1.8126966953277588,0.35499417781829834
98,3980,3936,7680,80,41,0.5308159722222222,1.8095611333847046,0.354146808385849
99,1290,3072,3456,36,32,0.4871961805555556,1.7989710569381714,0.3512848913669586
100,75,4128,1344,14,43,0.47265625,1.794642448425293,0.3501151502132416
101,633,2688,2496,26,28,0.5037977430555556,1.7732748985290527,0.3443407118320465
102,1009,2304,3072,32,24,0.5398220486111112,1.7627278566360474,0.34149041771888733
103,64,5856,1248,13,61,0.4084201388888889,1.7404372692108154,0.33546656370162964
104,2487,1344,5088,53,14,0.5702039930555556,1.7328238487243652,0.3334091007709503
105,1909,1248,4320,45,13,0.5725911458333334,1.7310450077056885,0.3329283893108368
106,394,6720,2016,21,70,0.5736762152777778,1.7228678464889526,0.3307185173034668
107,2585,4032,5184,54,42,0.5407986111111112,1.7211828231811523,0.3302631974220276
108,824,3072,2784,29,32,0.5376519097222222,1.7116364240646362,0.32768332958221436
109,3563,2016,6720,70,21,0.6005859375,1.69703209400177,0.32373660802841187
110,750,2016,2688,28,21,0.5289713541666666,1.6958905458450317,0.32342809438705444
111,1695,1344,4032,42,14,0.5399305555555556,1.6880433559417725,0.3213074803352356
112,3641,4608,6816,71,48,0.4990234375,1.6813827753067017,0.3195074796676636
113,344,6720,1920,20,70,0.4702690972222222,1.6812026500701904,0.31945884227752686
114,2370,3840,4896,51,40,0.5978732638888888,1.667646050453186,0.3157952129840851
115,2188,7200,4608,48,75,0.494140625,1.6631418466567993,0.31457799673080444
116,2235,4704,4704,49,49,0.5389539930555556,1.6597263813018799,0.3136550188064575
117,1840,1536,4224,44,16,0.4883897569444444,1.6586432456970215,0.3133623003959656
118,1636,2496,3936,41,26,0.5749782986111112,1.6522135734558105,0.3116247355937958
119,2084,4224,4512,47,44,0.5442708333333334,1.6409388780593872,0.3085778057575226
120,1334,7296,3456,36,76,0.5298394097222222,1.6374506950378418,0.3076351583003998
121,3510,2112,6624,69,22,0.6642795138888888,1.6350772380828857,0.3069937527179718
122,251,6528,1728,18,68,0.5652126736111112,1.6308255195617676,0.3058447539806366
123,2483,7776,4992,52,81,0.49609375,1.6085741519927979,0.29983147978782654
124,635,2880,2496,26,30,0.4740668402777778,1.6070573329925537,0.2994215786457062
125,1059,7104,3072,32,74,0.5575086805555556,1.5962239503860474,0.29649388790130615
126,1125,7008,3168,33,73,0.5992838541666666,1.5874688625335693,0.2941279113292694
127,3981,4032,7680,80,42,0.4817708333333333,1.5866676568984985,0.2939113676548004
128,1623,1248,3936,41,13,0.4976128472222222,1.582051396369934,0.2926638424396515
129,1471,7008,3648,38,73,0.5670572916666666,1.5807676315307617,0.2923169732093811
130,922,6432,2880,30,67,0.4182942708333333,1.5750329494476318,0.29076719284057617
131,1330,6912,3456,36,72,0.5133463541666666,1.5666216611862183,0.2884940803050995
132,2911,2592,5664,59,27,0.6733940972222222,1.5659815073013306,0.2883210778236389
133,168,6336,1536,16,66,0.6690538194444444,1.5495034456253052,0.2838679850101471
134,2840,2112,5568,58,22,0.6306423611111112,1.5492666959762573,0.2838040292263031
135,1768,1440,4128,43,15,0.5658637152777778,1.5421222448349,0.28187328577041626
136,2651,3648,5280,55,38,0.6323784722222222,1.5393469333648682,0.2811233103275299
137,917,5952,2880,30,62,0.5075954861111112,1.5283852815628052,0.278160959482193
138,492,5856,2208,23,61,0.3923611111111111,1.5169321298599243,0.2750658094882965
139,1718,3552,4032,42,37,0.6006944444444444,1.5138282775878906,0.2742270529270172
140,1701,1920,4032,42,20,0.6865234375,1.5121136903762817,0.2737636864185333
141,2199,1248,4704,49,13,0.6752387152777778,1.4970499277114868,0.2696928083896637
142,442,6240,2112,22,65,0.4975043402777778,1.493613600730896,0.2687641680240631
143,944,2400,2976,31,25,0.3959418402777778,1.4814265966415405,0.2654707133769989
144,2078,3648,4512,47,38,0.5649956597222222,1.4786163568496704,0.26471126079559326
145,1568,2784,3840,40,29,0.4822048611111111,1.4759528636932373,0.26399147510528564
146,2201,1440,4704,49,15,0.6564670138888888,1.4744046926498413,0.2635730803012848
147,2307,4704,4800,50,49,0.5827907986111112,1.47239351272583,0.2630295753479004
148,1614,7296,3840,40,76,0.5396050347222222,1.471152663230896,0.26269426941871643
149,1572,3168,3840,40,33,0.5472005208333334,1.4676918983459473,0.2617590129375458
150,1776,2208,4128,43,23,0.6260850694444444,1.4646801948547363,0.2609451115131378
151,1486,1632,3744,39,17,0.4956597222222222,1.4638009071350098,0.2607074975967407
152,1696,1440,4032,42,15,0.4874131944444444,1.4561631679534912,0.2586434483528137
153,2049,7776,4416,46,81,0.5402560763888888,1.4555208683013916,0.2584698796272278
154,2200,1344,4704,49,14,0.6397569444444444,1.4524856805801392,0.25764963030815125
155,2371,3936,4896,51,41,0.5900607638888888,1.4457011222839355,0.25581616163253784
156,1073,2016,3168,33,21,0.6062282986111112,1.4435532093048096,0.2552357017993927
157,2772,2016,5472,57,21,0.6067708333333334,1.4431812763214111,0.255135178565979
158,354,2880,2016,21,30,0.4583333333333333,1.4245386123657227,0.2500971257686615
159,1508,3744,3744,39,39,0.5530598958333334,1.416500449180603,0.24792486429214478
160,3686,4224,6912,72,44,0.5757378472222222,1.4040597677230835,0.24456286430358887
161,985,6336,2976,31,66,0.4988064236111111,1.4020401239395142,0.24401706457138062
162,924,6624,2880,30,69,0.3451605902777778,1.390859842300415,0.24099567532539368
163,204,5952,1632,17,62,0.5565321180555556,1.3833190202713013,0.23895782232284546
164,1428,2880,3648,38,30,0.5678168402777778,1.3825992345809937,0.23876330256462097
165,2059,1824,4512,47,19,0.6602647569444444,1.3806172609329224,0.23822768032550812
166,1402,7104,3552,37,74,0.4544270833333333,1.3773202896118164,0.23733671009540558
167,1259,6816,3360,35,71,0.4251302083333333,1.3682726621627808,0.2348916381597519
168,1238,4800,3360,35,50,0.5744357638888888,1.3661932945251465,0.2343297153711319
169,907,4992,2880,30,52,0.4898003472222222,1.3624216318130493,0.23331044614315033
170,2859,3936,5568,58,41,0.5476345486111112,1.356769323348999,0.2317829430103302
171,232,4608,1728,18,48,0.60546875,1.3565919399261475,0.2317350059747696
172,3136,5760,5952,62,60,0.5879991319444444,1.3496509790420532,0.22985926270484924
173,1435,3552,3648,38,37,0.6529947916666666,1.3482497930526733,0.22948060929775238
174,351,2592,2016,21,27,0.4867621527777778,1.3462550640106201,0.22894154489040375
175,2601,5568,5184,54,58,0.5990668402777778,1.3435273170471191,0.2282043844461441
176,822,2880,2784,29,30,0.5095486111111112,1.3335760831832886,0.22551512718200684
177,1995,2592,4416,46,27,0.6294487847222222,1.333480715751648,0.22548936307430267
178,3838,2400,7296,76,25,0.4609375,1.330627202987671,0.22471821308135986
179,1710,2784,4032,42,29,0.5587022569444444,1.3230621814727783,0.22267381846904755
180,1288,2880,3456,36,30,0.4865451388888889,1.3166553974151611,0.2209424376487732
181,2837,1824,5568,58,19,0.6613498263888888,1.3157968521118164,0.22071042656898499
182,2457,5280,4992,52,55,0.5261501736111112,1.313785195350647,0.22016678750514984
183,78,4416,1344,14,46,0.4496527777777778,1.3100392818450928,0.2191544771194458
184,1427,2784,3648,38,29,0.5613064236111112,1.3092883825302124,0.21895155310630798
185,2494,2016,5088,53,21,0.66015625,1.2948797941207886,0.21505773067474365
186,1793,3840,4128,43,40,0.5159505208333334,1.2939188480377197,0.21479803323745728
187,515,2688,2304,24,28,0.4154730902777778,1.2902978658676147,0.2138194888830185
188,2581,3648,5184,54,38,0.6318359375,1.2840770483016968,0.2121383547782898
189,3958,4032,7584,79,42,0.5434027777777778,1.2810733318328857,0.21132662892341614
190,295,6528,1824,19,68,0.5772569444444444,1.2695821523666382,0.2082212120294571
191,118,4992,1440,15,52,0.7437065972222222,1.2665427923202515,0.20739984512329102
192,1297,3744,3456,36,39,0.5980902777777778,1.265540599822998,0.20712901651859283
193,569,2304,2400,25,24,0.5086805555555556,1.2521272897720337,0.20350416004657745
194,1855,2976,4224,44,31,0.6897786458333334,1.2421517372131348,0.2008083313703537
195,823,2976,2784,29,31,0.5735677083333334,1.238139033317566,0.19972392916679382
196,2013,4320,4416,46,45,0.5198567708333334,1.2295053005218506,0.19739072024822235
197,1839,1440,4224,44,15,0.4802517361111111,1.2272510528564453,0.19678153097629547
198,554,6432,2304,24,67,0.3888888888888889,1.2235736846923828,0.19578774273395538
199,2140,2592,4608,48,27,0.5486111111111112,1.2190086841583252,0.19455409049987793
200,1795,4032,4128,43,42,0.5581597222222222,1.217795968055725,0.19422635436058044
201,342,6528,1920,20,68,0.6243489583333334,1.2076798677444458,0.19149254262447357
202,575,2880,2400,25,30,0.4852430555555556,1.20687735080719,0.1912756711244583
203,2372,4032,4896,51,42,0.5911458333333334,1.2065215110778809,0.19117951393127441
204,303,2784,1920,20,29,0.4766710069444444,1.2057510614395142,0.19097130000591278
205,3959,4128,7584,79,43,0.5552300347222222,1.2014154195785522,0.18979962170124054
206,2079,3744,4512,47,39,0.5065104166666666,1.2008320093154907,0.18964196741580963
207,1827,7200,4128,43,75,0.4925130208333333,1.200828194618225,0.18964093923568726
208,820,2688,2784,29,28,0.6282552083333334,1.1942757368087769,0.18787017464637756
209,1416,1728,3648,38,18,0.6537543402777778,1.1937317848205566,0.18772317469120026
210,1151,3072,3264,34,32,0.4671223958333333,1.1861662864685059,0.1856786459684372
211,2015,4512,4416,46,47,0.5831163194444444,1.182020902633667,0.18455839157104492
212,3923,3456,7488,78,36,0.5966796875,1.1765044927597046,0.18306761980056763
213,292,6144,1824,19,64,0.4922960069444444,1.1620539426803589,0.17916245758533478
214,518,2976,2304,24,31,0.4734157986111111,1.161958932876587,0.17913678288459778
215,3096,1920,5952,62,20,0.6097005208333334,1.1586005687713623,0.1782292127609253
216,1542,7104,3744,39,74,0.3578559027777778,1.156588077545166,0.17768535017967224
217,3010,5856,5760,60,61,0.5593532986111112,1.1496250629425049,0.17580364644527435
218,2512,3744,5088,53,39,0.5279947916666666,1.1431406736373901,0.17405128479003906
219,2388,5568,4896,51,58,0.5062934027777778,1.1426674127578735,0.17392338812351227
220,1898,7104,4224,44,74,0.4004991319444444,1.1411962509155273,0.17352581024169922
221,3496,6048,6528,68,63,0.5304904513888888,1.1409013271331787,0.17344610393047333
222,2436,3264,4992,52,34,0.5823567708333334,1.1379221677780151,0.17264100909233093
223,3278,1728,6240,65,18,0.68359375,1.135087251663208,0.17187489569187164
224,2141,2688,4608,48,28,0.6167534722222222,1.1334218978881836,0.17142485082149506
225,188,4416,1632,17,46,0.5448133680555556,1.1281542778015137,0.1700013130903244
226,1865,3936,4224,44,41,0.56640625,1.1270689964294434,0.1697080135345459
227,396,6912,2016,21,72,0.3902994791666667,1.1263173818588257,0.16950489580631256
228,1083,2976,3168,33,31,0.5295138888888888,1.1247597932815552,0.16908396780490875
229,1842,1728,4224,44,18,0.5951605902777778,1.1234830617904663,0.1687389463186264
230,1651,3936,3936,41,41,0.6086154513888888,1.1090033054351807,0.16482588648796082
231,677,6912,2496,26,72,0.5551215277777778,1.1074562072753906,0.16440780460834503
232,2769,1728,5472,57,18,0.6729600694444444,1.1040349006652832,0.16348321735858917
233,503,6912,2208,23,72,0.4613715277777778,1.1031094789505005,0.16323313117027283
234,2265,7584,4704,49,79,0.4965277777777778,1.1023577451705933,0.1630299687385559
235,1079,2592,3168,33,27,0.5804036458333334,1.102189064025879,0.16298438608646393
236,1403,7200,3552,37,75,0.5721571180555556,1.0968765020370483,0.1615487039089203
237,358,3264,2016,21,34,0.5989583333333334,1.0916521549224854,0.1601368635892868
238,2116,7296,4512,47,76,0.5079210069444444,1.087759256362915,0.15908482670783997
239,1479,7776,3648,38,81,0.4483506944444444,1.086443543434143,0.15872927010059357
240,3896,4224,7392,77,44,0.5771484375,1.082995891571045,0.15779756009578705
241,689,2208,2592,27,23,0.5405815972222222,1.08109712600708,0.1572844386100769
242,1779,2496,4128,43,26,0.6534288194444444,1.076842188835144,0.15613457560539246
243,1056,6816,3072,32,71,0.5174696180555556,1.0763968229293823,0.15601421892642975
244,1616,7488,3840,40,78,0.4445529513888889,1.075555443763733,0.15578684210777283
245,3851,3648,7296,76,38,0.5029296875,1.0664128065109253,0.15331609547138214
246,2283,2400,4800,50,25,0.62109375,1.0654077529907227,0.15304449200630188
247,1502,3168,3744,39,33,0.5476345486111112,1.0637710094451904,0.1526021808385849
248,1580,3936,3840,40,41,0.5708550347222222,1.0615354776382446,0.15199804306030273
249,389,6240,2016,21,65,0.4670138888888889,1.0613163709640503,0.15193882584571838
250,392,6528,2016,21,68,0.515625,1.0583674907684326,0.1511419117450714
251,1163,4224,3264,34,44,0.5987413194444444,1.0582411289215088,0.1511077582836151
252,2558,1440,5184,54,15,0.6029730902777778,1.0554993152618408,0.15036681294441223
253,2507,3264,5088,53,34,0.673828125,1.0517780780792236,0.14936116337776184
254,765,3456,2688,28,36,0.5948350694444444,1.049973487854004,0.1488734930753708
255,1228,3840,3360,35,40,0.5991753472222222,1.0464255809783936,0.14791469275951385
256,2361,2976,4896,51,31,0.5797526041666666,1.0381741523742676,0.14568479359149933
257,1360,3072,3552,37,32,0.5009765625,1.037060022354126,0.14538371562957764
258,406,2784,2112,22,29,0.4462890625,1.034232497215271,0.14461959898471832
259,165,5952,1536,16,62,0.6765407986111112,1.0237025022506714,0.14177393913269043
260,1618,7680,3840,40,80,0.515625,1.0208055973052979,0.14099106192588806
261,195,5088,1632,17,53,0.6281467013888888,1.019331693649292,0.1405927538871765
262,2344,1344,4896,51,14,0.6087239583333334,1.0134565830230713,0.13900505006313324
263,3845,3072,7296,76,32,0.5635850694444444,1.0070221424102783,0.13726618885993958
264,294,6432,1824,19,67,0.5327690972222222,1.0064140558242798,0.13710185885429382
265,2298,3840,4800,50,40,0.5821397569444444,1.006403923034668,0.13709911704063416
266,1766,1248,4128,43,13,0.5040147569444444,1.003578782081604,0.13633564114570618
267,1792,3744,4128,43,39,0.5023871527777778,1.002885341644287,0.13614824414253235
268,2271,1248,4800,50,13,0.6253255208333334,1.0007878541946411,0.13558140397071838
269,2006,3648,4416,46,38,0.4985894097222222,1.0003103017807007,0.13545235991477966
270,3078,6240,5856,61,65,0.5003255208333334,0.9991024732589722,0.13512594997882843
271,3637,4224,6816,71,44,0.5689019097222222,0.9981126189231873,0.13485844433307648
272,2189,7296,4608,48,76,0.4621310763888889,0.9944717288017273,0.13387452065944672
273,3799,2400,7200,75,25,0.4962022569444444,0.9932968616485596,0.1335570216178894
274,460,2784,2208,23,29,0.5168185763888888,0.993004322052002,0.13347797095775604
275,1033,4608,3072,32,48,0.6559244791666666,0.9924973249435425,0.1333409547805786
276,1992,2304,4416,46,24,0.6433376736111112,0.9921629428863525,0.13325059413909912
277,1772,1824,4128,43,19,0.5762803819444444,0.9918215870857239,0.133158341050148
278,2066,2496,4512,47,26,0.6628689236111112,0.9917791485786438,0.13314686715602875
279,920,6240,2880,30,65,0.4796006944444444,0.9889934659004211,0.13239406049251556
280,687,2016,2592,27,21,0.4801432291666667,0.9868417978286743,0.13181258738040924
281,609,6144,2400,25,64,0.5004340277777778,0.9865425825119019,0.13173171877861023
282,1697,1536,4032,42,16,0.5398220486111112,0.9833073019981384,0.1308574080467224
283,3669,2592,6912,72,27,0.6324869791666666,0.9813738465309143,0.13033491373062134
284,2366,3456,4896,51,36,0.5537109375,0.9809141159057617,0.13021066784858704
285,1560,2016,3840,40,21,0.6259765625,0.9737938642501831,0.1282864660024643
286,2164,4896,4608,48,51,0.5164930555555556,0.9711077213287354,0.127560555934906
287,668,6048,2496,26,63,0.33203125,0.9706613421440125,0.1274399310350418
288,690,2304,2592,27,24,0.5658637152777778,0.9704986810684204,0.12739597260951996
289,3966,4800,7584,79,50,0.5423177083333334,0.9701343178749084,0.127297505736351
290,627,2112,2496,26,22,0.4723307291666667,0.9699450135231018,0.12724635004997253
291,549,5952,2304,24,62,0.4817708333333333,0.9690062403678894,0.12699264287948608
292,1755,7104,4032,42,74,0.6194661458333334,0.967921793460846,0.12669958174228668
293,1938,4032,4320,45,42,0.5764973958333334,0.9636844992637634,0.12555448710918427
294,2117,7392,4512,47,77,0.4289279513888889,0.9601408839225769,0.12459684908390045
295,2812,5856,5472,57,61,0.5258246527777778,0.95953768491745,0.12443383783102036
296,960,3936,2976,31,41,0.6791449652777778,0.9544883966445923,0.12306930124759674
297,155,4992,1536,16,52,0.6222873263888888,0.9522080421447754,0.12245304882526398
298,860,6528,2784,29,68,0.3958333333333333,0.9501363635063171,0.12189319729804993
299,634,2784,2496,26,29,0.3939887152777778,0.9499354362487793,0.12183889746665955
300,3606,6144,6720,70,64,0.4998914930555556,0.9428232312202454,0.1199168711900711
301,1981,1248,4416,46,13,0.5492621527777778,0.9428220391273499,0.11991655081510544
302,2382,4992,4896,51,52,0.5397135416666666,0.9419592022895813,0.11968336999416351
303,3160,2016,6048,63,21,0.6251085069444444,0.9407191276550293,0.11934825032949448
304,2190,7392,4608,48,77,0.4780815972222222,0.9246371388435364,0.11500220745801926
305,2643,2880,5280,55,30,0.6157769097222222,0.9223285913467407,0.11437833309173584
306,520,3168,2304,24,33,0.517578125,0.9157600402832031,0.11260323226451874
307,3321,5856,6240,65,61,0.5590277777777778,0.9155877828598022,0.11255668103694916
308,788,5664,2688,28,59,0.4844835069444444,0.9136742949485779,0.11203957349061966
309,2308,4800,4800,50,50,0.5627170138888888,0.9135602712631226,0.11200875788927078
310,1770,1632,4128,43,17,0.5302734375,0.9117311835289001,0.11151445657014847
311,1439,3936,3648,38,41,0.5964626736111112,0.9114330410957336,0.11143388599157333
312,3590,4608,6720,70,48,0.5732421875,0.9090728163719177,0.11079605668783188
313,880,2304,2880,30,24,0.4736328125,0.9060176610946655,0.10997042059898376
314,2833,1440,5568,58,15,0.6818576388888888,0.9051224589347839,0.10972850024700165
315,1848,2304,4224,44,24,0.6280381944444444,0.9034929871559143,0.10928814113140106
316,2676,6048,5280,55,63,0.5403645833333334,0.9025772213935852,0.10904066264629364
317,568,2208,2400,25,23,0.4344618055555556,0.8938400149345398,0.10667949169874191
318,693,2592,2592,27,27,0.4317491319444444,0.893217921257019,0.10651137679815292
319,941,2112,2976,31,22,0.466796875,0.8889598250389099,0.10536065697669983
320,457,2496,2208,23,26,0.4114583333333333,0.8879411816596985,0.10508537292480469
321,462,2976,2208,23,31,0.4576822916666667,0.8878922462463379,0.10507214814424515
322,2580,3552,5184,54,37,0.5872395833333334,0.8846960663795471,0.10420840233564377
323,3894,4032,7392,77,42,0.5810546875,0.8844219446182251,0.10413432866334915
324,2267,7776,4704,49,81,0.4704861111111111,0.8838236331939697,0.10397263616323471
325,1910,1344,4320,45,14,0.5588107638888888,0.883131206035614,0.10378551483154297
326,1425,2592,3648,38,27,0.615234375,0.8746242523193359,0.10148657113313675
327,2054,1344,4512,47,14,0.4861111111111111,0.8730947375297546,0.10107322782278061
328,1328,6720,3456,36,70,0.4391276041666667,0.872060239315033,0.10079365968704224
329,458,2592,2208,23,27,0.4142795138888889,0.8709169626235962,0.100484699010849
330,3437,5856,6432,67,61,0.5563151041666666,0.8629652261734009,0.09833579510450363
331,3074,5856,5856,61,61,0.5434027777777778,0.8579223155975342,0.0969729870557785
332,3670,2688,6912,72,28,0.6368272569444444,0.8546220064163208,0.09608110040426254
333,2121,7776,4512,47,81,0.5199652777777778,0.8540517091751099,0.09592697769403458
334,545,5568,2304,24,58,0.4735243055555556,0.8537184596061707,0.09583692252635956
335,1052,6432,3072,32,67,0.4920789930555556,0.8529784679412842,0.09563694149255753
336,2659,4416,5280,55,46,0.6018880208333334,0.8523499369621277,0.09546709060668945
337,535,4608,2304,24,48,0.5647786458333334,0.848358154296875,0.09438833594322205
338,455,2304,2208,23,24,0.5065104166666666,0.8438116312026978,0.09315966814756393
