rank,patch_index,x,y,grid_row,grid_col,tissue_fraction,activation,normalized_activation
295,558,3840,3456,36,40,0.3120659722222222,2.110980987548828,0.2465491145849228
296,160,1728,2400,25,18,0.3191189236111111,2.104825735092163,0.245608389377594
297,1304,4704,5376,56,49,0.2733289930555556,2.0985002517700195,0.24464163184165955
298,1427,4608,5952,62,48,0.16807725694444445,2.0871994495391846,0.24291446805000305
299,505,1824,3360,35,19,0.22178819444444445,2.0866689682006836,0.24283339083194733
300,234,4512,2592,27,47,0.3434244791666667,2.0812387466430664,0.2420034557580948
301,1264,3360,5280,55,35,0.22059461805555555,2.0781044960021973,0.24152444303035736
302,1133,4512,4896,51,47,0.4711371527777778,2.07299542427063,0.24074359238147736
303,88,3648,2016,21,38,0.21397569444444445,2.072852373123169,0.24072173237800598
304,702,5664,3840,40,59,0.4371744791666667,2.0697269439697266,0.2402440458536148
305,410,4992,3072,32,52,0.2932942708333333,2.0695905685424805,0.2402232140302658
306,1072,6912,4704,49,72,0.2582465277777778,2.057633399963379,0.23839573562145233
307,1302,4512,5376,56,47,0.2906901041666667,2.0568225383758545,0.2382718026638031
308,1301,4416,5376,56,46,0.2747395833333333,2.050992965698242,0.23738083243370056
309,1150,6720,4896,51,70,0.3078342013888889,2.048673391342163,0.23702631890773773
310,707,1440,3936,41,15,0.21202256944444445,2.0480501651763916,0.23693107068538666
311,1105,6240,4800,50,65,0.2645399305555556,2.0367722511291504,0.23520740866661072
312,1398,4896,5760,60,51,0.22059461805555555,2.035686731338501,0.2350415140390396
313,676,1440,3840,40,15,0.1955295138888889,2.0318446159362793,0.23445428907871246
314,355,1920,2976,31,20,0.1820746527777778,2.03129243850708,0.2343699038028717
315,1199,3648,5088,53,38,0.2623697916666667,2.0230753421783447,0.23311404883861542
316,366,3744,2976,31,39,0.2580295138888889,2.0195183753967285,0.23257040977478027
317,1372,4416,5664,59,46,0.2427300347222222,2.018305540084839,0.23238505423069
318,929,5280,4416,46,55,0.4200303819444444,2.016387462615967,0.23209190368652344
319,984,6336,4512,47,66,0.2985026041666667,2.013972520828247,0.23172281682491302
320,125,3648,2208,23,38,0.3478732638888889,2.013441562652588,0.23164166510105133
321,238,768,2688,28,8,0.16015625,2.013174057006836,0.2316007763147354
322,1057,5088,4704,49,53,0.23133680555555555,2.006730556488037,0.2306159883737564
323,1373,4512,5664,59,47,0.2275390625,2.0022990703582764,0.22993870079517365
324,135,1536,2304,24,16,0.4117838541666667,1.9983628988265991,0.22933712601661682
325,1406,5664,5760,60,59,0.2392578125,1.9949058294296265,0.22880876064300537
326,1048,3840,4704,49,40,0.2568359375,1.9933398962020874,0.22856943309307098
327,786,1824,4128,43,19,0.17979600694444445,1.9915822744369507,0.2283008098602295
328,805,4416,4128,43,46,0.2345920138888889,1.9913076162338257,0.22825883328914642
329,74,3456,1920,20,36,0.4686414930555556,1.9730662107467651,0.2254709005355835
330,205,4512,2496,26,47,0.19303385416666666,1.9674919843673706,0.22461897134780884
331,1399,4992,5760,60,52,0.2373046875,1.9627622365951538,0.2238960862159729
332,1431,4992,5952,62,52,0.22265625,1.960720419883728,0.22358402609825134
333,1012,4608,4608,48,48,0.3542751736111111,1.9555381536483765,0.22279199957847595
334,535,5280,3360,35,55,0.3723958333333333,1.9434319734573364,0.22094175219535828
335,614,1344,3648,38,14,0.1794704861111111,1.937862753868103,0.2200905680656433
336,214,1632,2592,27,17,0.2476128472222222,1.9359363317489624,0.21979615092277527
337,130,4128,2208,23,43,0.2309027777777778,1.9355241060256958,0.21973314881324768
338,58,1728,1824,19,18,0.158203125,1.9193522930145264,0.21726150810718536
339,1246,4896,5184,54,51,0.3461371527777778,1.9091235399246216,0.2156982123851776
340,1051,4416,4704,49,46,0.2808159722222222,1.9042428731918335,0.2149522751569748
341,1286,5664,5280,55,59,0.3062065972222222,1.9014179706573486,0.21452051401138306
342,887,4512,4320,45,47,0.3223741319444444,1.8934270143508911,0.2132992297410965
343,416,768,3168,33,8,0.2715928819444444,1.8917300701141357,0.21303986012935638
